tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,payment_type,fare_amount,tip_amount,total_amount
2024-01-24 20:34:00,2024-01-24 20:40:52,1.0,1.16,151,166,2,9.3,0.0,11.8
2024-01-24 20:34:01,2024-01-24 20:53:46,2.0,3.52,100,262,2,20.5,0.0,25.5
2024-01-24 20:34:09,2024-01-24 21:13:40,1.0,21.39,132,142,1,70.0,16.19,98.88
2024-01-24 20:34:28,2024-01-24 20:47:11,1.0,2.54,158,13,1,15.6,4.12,24.72
2024-01-24 20:34:31,2024-01-24 20:34:58,1.0,0.0,230,230,4,3.0,0.0,8.0
2024-01-24 20:34:34,2024-01-24 20:43:00,1.0,1.0,186,170,1,9.3,2.86,17.16
2024-01-24 20:34:53,2024-01-24 20:46:21,1.0,2.02,142,246,1,12.8,6.0,23.8
2024-01-24 20:34:56,2024-01-24 20:43:12,1.0,1.65,236,238,1,10.7,2.36,18.06
2024-01-24 20:35:07,2024-01-24 20:43:09,1.0,1.42,148,125,1,10.0,3.0,18.0
2024-01-24 20:35:11,2024-01-24 20:40:57,1.0,1.11,234,246,1,7.9,2.0,14.9
2024-01-24 20:35:39,2024-01-24 20:50:55,1.0,3.03,170,239,1,17.0,1.5,23.5
2024-01-24 20:35:39,2024-01-24 20:53:13,1.0,5.21,125,140,1,25.4,2.0,32.4
2024-01-24 20:35:50,2024-01-24 20:45:19,,0.99,161,237,0,9.0,0.0,13.0
2024-01-24 20:35:51,2024-01-24 21:08:39,3.0,9.0,186,160,1,42.2,9.44,56.64
2024-01-24 20:36:00,2024-01-24 20:41:28,1.0,1.71,140,262,1,9.3,2.0,16.3
2024-01-24 20:36:33,2024-01-24 21:05:24,1.0,8.17,140,198,1,36.6,9.71,58.25
2024-01-24 20:36:37,2024-01-24 20:44:34,1.0,1.16,234,113,1,9.3,2.86,17.16
2024-01-24 20:36:50,2024-01-24 20:52:33,1.0,1.75,229,48,1,14.9,1.8,21.7
2024-01-24 20:36:56,2024-01-24 20:56:46,,3.56,236,48,0,19.91,3.59,27.5
2024-01-24 20:37:08,2024-01-24 20:44:16,1.0,1.94,48,68,1,10.7,2.36,18.06
2024-01-24 20:37:22,2024-01-24 20:52:50,1.0,1.79,186,161,1,14.2,4.8,24.0
2024-01-24 20:37:52,2024-01-24 21:02:22,1.0,6.19,141,211,1,31.7,5.0,41.7
2024-01-24 20:37:56,2024-01-24 20:49:07,1.0,1.57,237,48,1,12.1,3.42,20.52
2024-01-24 20:38:48,2024-01-24 20:44:15,1.0,1.41,48,142,1,8.6,2.72,16.32
2024-01-24 20:38:56,2024-01-24 20:47:07,1.0,1.2,161,264,1,9.3,2.85,17.15
2024-01-24 20:39:13,2024-01-24 20:47:11,1.0,1.49,170,68,1,9.3,7.0,21.3
2024-01-24 20:39:30,2024-01-24 21:01:05,1.0,5.58,239,4,1,27.5,6.5,39.0
2024-01-24 20:39:33,2024-01-24 20:50:42,1.0,1.8,148,249,1,11.4,4.05,20.45
2024-01-24 20:39:56,2024-01-24 20:55:34,1.0,2.2,186,4,1,15.6,4.12,24.72
2024-01-24 20:40:00,2024-01-24 20:59:06,1.0,2.79,162,246,1,18.4,4.68,28.08
2024-01-24 20:40:17,2024-01-24 20:49:06,1.0,1.96,166,41,1,11.4,1.0,14.9
2024-01-24 20:40:19,2024-01-24 20:58:26,,6.67,261,170,0,27.76,0.0,31.76
2024-01-24 20:40:41,2024-01-24 20:47:00,2.0,1.38,50,143,1,8.6,1.0,14.6
2024-01-24 20:40:48,2024-01-24 20:54:05,1.0,2.1,113,87,1,14.2,3.8,23.0
2024-01-24 20:40:51,2024-01-24 20:56:05,1.0,1.9,162,234,1,12.8,3.55,21.35
2024-01-24 20:41:03,2024-01-24 20:48:08,,1.0,262,236,0,7.9,1.93,14.83
2024-01-24 20:41:06,2024-01-24 20:50:04,1.0,1.56,164,114,1,10.7,1.0,16.7
2024-01-24 20:41:23,2024-01-24 20:58:45,2.0,2.01,249,164,1,16.3,4.26,25.56
2024-01-24 20:41:24,2024-01-24 21:17:33,1.0,6.8,48,49,1,37.3,12.65,54.95
2024-01-24 20:41:57,2024-01-24 20:47:47,1.0,0.8,107,170,1,7.9,2.55,15.45
2024-01-24 20:42:00,2024-01-24 20:49:33,1.0,1.88,142,236,1,10.7,3.14,18.84
2024-01-24 20:42:16,2024-01-24 20:51:12,1.0,1.7,43,236,1,10.7,3.1,18.8
2024-01-24 20:42:21,2024-01-24 20:56:06,1.0,2.21,170,249,1,14.2,3.84,23.04
2024-01-24 20:42:22,2024-01-24 20:47:21,,0.0,161,161,0,10.96,0.0,14.96
2024-01-24 20:42:28,2024-01-24 20:53:41,1.0,1.96,239,162,1,12.8,2.75,20.55
2024-01-24 20:42:34,2024-01-24 20:50:09,1.0,1.39,233,224,1,9.3,2.5,16.8
2024-01-24 20:43:01,2024-01-24 20:48:45,2.0,0.84,237,229,2,7.2,0.0,12.2
2024-01-24 20:43:07,2024-01-24 20:54:01,2.0,1.57,186,233,1,11.4,3.28,19.68
2024-01-24 20:43:52,2024-01-24 21:00:30,1.0,3.09,164,236,1,17.7,4.54,27.24
2024-01-24 20:43:57,2024-01-24 21:08:15,1.0,8.77,70,233,1,37.3,9.81,58.86
2024-01-24 20:43:59,2024-01-24 20:56:25,1.0,1.25,233,230,1,12.1,2.0,19.1
2024-01-24 20:44:00,2024-01-24 20:49:00,,1.21,239,236,0,11.74,1.57,17.31
2024-01-24 20:44:13,2024-01-24 20:51:04,2.0,0.98,263,43,1,8.6,4.08,17.68
2024-01-24 20:44:57,2024-01-24 21:08:15,1.0,14.6,132,123,2,54.8,0.0,59.05
2024-01-24 20:45:10,2024-01-24 20:59:32,1.0,3.0,141,166,1,16.3,4.25,25.55
2024-01-24 20:45:25,2024-01-24 20:58:55,1.0,2.21,230,107,1,14.2,4.8,24.0
2024-01-24 20:45:37,2024-01-24 20:51:32,1.0,0.99,148,45,1,7.9,2.5,15.4
2024-01-24 20:45:42,2024-01-24 20:59:19,1.0,2.82,141,238,1,16.3,4.26,25.56
2024-01-24 20:45:44,2024-01-24 20:54:06,1.0,1.4,231,232,1,9.3,1.0,15.3
2024-01-24 20:45:50,2024-01-24 20:51:03,1.0,0.9,140,140,1,7.9,1.0,13.9
2024-01-24 20:45:53,2024-01-24 20:51:30,,1.02,161,50,0,7.48,0.0,11.48
2024-01-24 20:45:55,2024-01-24 21:06:13,1.0,8.4,87,236,1,35.2,8.0,48.2
2024-01-24 20:45:59,2024-01-24 20:52:04,2.0,1.17,166,41,1,8.6,2.22,13.32
2024-01-24 20:46:13,2024-01-24 20:52:23,3.0,0.98,142,237,1,7.9,2.0,14.9
2024-01-24 20:46:15,2024-01-24 21:01:52,1.0,4.3,68,24,2,21.9,0.0,26.9
2024-01-24 20:46:16,2024-01-24 21:01:39,1.0,3.14,48,141,1,17.7,3.0,25.7
2024-01-24 20:46:18,2024-01-24 21:12:06,1.0,3.8,239,90,1,24.7,5.94,35.64
2024-01-24 20:46:36,2024-01-24 20:51:12,1.0,1.3,229,141,2,7.2,0.0,12.2
2024-01-24 20:46:39,2024-01-24 21:01:54,1.0,1.96,100,113,4,-14.9,0.0,-19.9
2024-01-24 20:46:39,2024-01-24 21:01:54,1.0,1.96,100,113,4,14.9,0.0,19.9
2024-01-24 20:46:42,2024-01-24 20:56:04,1.0,1.07,236,140,1,10.0,3.0,18.0
2024-01-24 20:46:48,2024-01-24 20:55:15,1.0,1.57,231,90,1,10.7,3.14,18.84
2024-01-24 20:46:57,2024-01-24 20:58:25,1.0,2.26,164,140,1,12.8,3.56,21.36
2024-01-24 20:47:21,2024-01-24 21:00:53,1.0,2.8,161,211,1,14.9,4.95,24.85
2024-01-24 20:47:36,2024-01-24 20:55:59,2.0,1.68,249,231,1,10.7,3.14,18.84
2024-01-24 20:47:44,2024-01-24 20:59:18,1.0,2.09,142,141,2,12.8,0.0,17.8
2024-01-24 20:47:45,2024-01-24 21:13:01,1.0,8.22,138,163,1,35.9,11.47,59.12
2024-01-24 20:47:45,2024-01-24 20:55:51,1.0,1.88,236,237,1,11.4,3.88,23.28
2024-01-24 20:47:54,2024-01-24 20:56:55,1.0,1.12,170,68,1,10.0,4.5,19.5
2024-01-24 20:47:59,2024-01-24 21:00:26,1.0,1.9,140,233,1,13.5,1.0,19.5
2024-01-24 20:48:00,2024-01-24 20:55:12,1.0,0.56,234,186,2,7.9,0.0,12.9
2024-01-24 20:48:07,2024-01-24 20:58:13,1.0,0.9,230,233,1,9.3,2.85,17.15
2024-01-24 20:48:22,2024-01-24 21:00:45,2.0,1.9,236,151,1,13.5,3.7,22.2
2024-01-24 20:48:27,2024-01-24 21:00:43,1.0,1.92,141,170,1,13.5,3.7,22.2
2024-01-24 20:48:30,2024-01-24 20:55:21,3.0,1.14,163,162,1,8.6,2.72,16.32
2024-01-24 20:48:36,2024-01-24 20:51:54,1.0,0.92,249,125,1,6.5,2.3,13.8
2024-01-24 20:48:40,2024-01-24 20:56:37,1.0,1.34,163,142,1,10.0,3.0,18.0
2024-01-24 20:48:48,2024-01-24 20:58:51,1.0,1.4,107,161,1,10.7,3.14,18.84
2024-01-24 20:48:49,2024-01-24 20:56:33,1.0,2.9,132,10,2,12.8,0.0,15.3
2024-01-24 20:49:15,2024-01-24 21:07:57,1.0,3.41,79,246,1,21.2,5.24,31.44
2024-01-24 20:49:16,2024-01-24 21:10:58,1.0,13.2,132,223,2,49.9,0.0,54.15
2024-01-24 20:49:16,2024-01-24 21:01:30,1.0,1.87,236,142,1,13.5,3.7,22.2
2024-01-24 20:49:19,2024-01-24 21:06:51,2.0,2.34,246,162,1,17.0,4.4,26.4
2024-01-24 20:49:25,2024-01-24 21:20:39,1.0,8.39,162,33,1,38.7,8.74,52.44
2024-01-24 20:49:38,2024-01-24 20:55:20,4.0,0.6,100,68,1,7.2,2.4,14.6
2024-01-24 20:49:40,2024-01-24 21:01:01,2.0,1.92,230,137,2,12.8,0.0,17.8
2024-01-24 20:49:49,2024-01-24 20:57:11,1.0,1.06,239,142,2,8.6,0.0,13.6
2024-01-24 20:49:59,2024-01-24 20:59:48,1.0,2.35,48,238,2,12.8,0.0,17.8
2024-01-24 20:50:04,2024-01-24 20:57:10,1.0,1.3,238,166,1,8.6,2.0,13.1
2024-01-24 20:50:05,2024-01-24 21:02:19,1.0,1.6,161,170,1,10.7,3.14,18.84
2024-01-24 20:50:06,2024-01-24 20:59:55,1.0,1.3,164,113,1,9.3,2.85,17.15
2024-01-24 20:50:11,2024-01-24 21:04:10,1.0,1.73,186,237,1,13.5,3.7,22.2
2024-01-24 20:50:16,2024-01-24 20:55:28,1.0,0.93,162,170,1,7.2,2.44,14.64
2024-01-24 20:50:17,2024-01-24 20:50:17,1.0,0.0,142,264,2,22.6,0.0,27.6
2024-01-24 20:50:17,2024-01-24 21:12:40,1.0,0.0,231,50,1,18.4,4.68,28.08
2024-01-24 20:50:31,2024-01-24 21:13:01,1.0,3.63,249,237,1,22.6,5.52,33.12
2024-01-24 20:50:34,2024-01-24 20:59:53,1.0,1.59,140,161,4,10.7,0.0,15.7
2024-01-24 20:50:45,2024-01-24 21:21:06,1.0,5.63,249,263,1,31.0,7.2,43.2
2024-01-24 20:50:49,2024-01-24 21:07:12,2.0,7.77,87,262,4,31.0,0.0,36.0
2024-01-24 20:50:52,2024-01-24 20:56:32,1.0,1.32,48,68,2,7.9,0.0,12.9
2024-01-24 20:51:09,2024-01-24 20:59:45,1.0,1.6,163,237,1,10.0,3.0,18.0
2024-01-24 20:51:21,2024-01-24 20:58:38,1.0,1.36,163,236,1,9.3,3.58,17.88
2024-01-24 20:51:25,2024-01-24 21:04:25,1.0,1.77,163,186,1,13.5,4.63,23.13
2024-01-24 20:51:39,2024-01-24 21:02:03,1.0,2.03,142,236,1,12.8,2.0,19.8
2024-01-24 20:51:43,2024-01-24 21:09:49,1.0,4.74,233,41,1,21.9,5.38,32.28
2024-01-24 20:51:44,2024-01-24 21:04:12,1.0,1.56,249,144,1,12.8,5.0,22.8
2024-01-24 20:52:04,2024-01-24 20:54:20,1.0,0.8,237,237,1,5.1,2.0,12.1
2024-01-24 20:52:08,2024-01-24 21:15:21,1.0,4.37,161,231,1,24.7,5.94,35.64
2024-01-24 20:52:27,2024-01-24 21:01:17,2.0,2.21,163,239,2,12.1,0.0,17.1
2024-01-24 20:52:34,2024-01-24 20:59:44,1.0,1.43,162,236,1,9.3,2.5,16.8
2024-01-24 20:52:43,2024-01-24 20:54:53,1.0,0.3,113,90,1,4.4,1.88,11.28
2024-01-24 20:52:47,2024-01-24 20:54:23,1.0,0.0,170,170,1,87.69,17.75,106.44
2024-01-24 20:52:51,2024-01-24 21:14:40,1.0,4.3,161,231,1,21.9,4.0,30.9
2024-01-24 20:52:53,2024-01-24 21:07:17,1.0,2.4,161,224,1,14.9,5.1,25.0
2024-01-24 20:52:55,2024-01-24 21:03:43,1.0,2.54,142,166,2,14.9,0.0,19.9
2024-01-24 20:53:06,2024-01-24 21:27:26,1.0,24.8,70,265,1,137.4,22.0,168.65
2024-01-24 20:53:15,2024-01-24 21:03:27,2.0,2.5,161,263,1,14.2,3.84,23.04
2024-01-24 20:53:18,2024-01-24 21:04:10,1.0,2.3,164,145,1,12.1,8.0,25.1
2024-01-24 20:53:18,2024-01-24 21:03:10,1.0,1.13,164,79,1,10.7,2.36,18.06
2024-01-24 20:53:21,2024-01-24 21:05:01,1.0,2.08,161,113,1,12.8,3.56,21.36
2024-01-24 20:53:30,2024-01-24 21:00:02,1.0,0.8,186,100,1,7.9,2.58,15.48
2024-01-24 20:53:40,2024-01-24 21:01:03,1.0,1.95,48,238,1,10.7,3.14,18.84
2024-01-24 20:53:45,2024-01-24 21:20:51,2.0,4.93,113,262,1,27.5,3.0,35.5
2024-01-24 20:53:50,2024-01-24 21:03:08,1.0,1.41,90,164,1,10.7,3.14,18.84
2024-01-24 20:53:51,2024-01-24 21:08:48,1.0,3.49,170,75,1,17.7,4.54,27.24
2024-01-24 20:53:58,2024-01-24 21:02:57,2.0,1.2,79,158,1,10.0,3.0,18.0
2024-01-24 20:53:59,2024-01-24 21:10:12,1.0,2.51,142,151,1,17.7,4.54,27.24
2024-01-24 20:54:04,2024-01-24 21:03:34,1.0,1.83,140,236,1,11.4,3.28,19.68
2024-01-24 20:54:30,2024-01-24 20:57:57,1.0,0.61,161,164,1,5.8,1.0,11.8
2024-01-24 20:54:32,2024-01-24 20:59:34,1.0,1.23,151,166,1,7.9,2.08,12.48
2024-01-24 20:54:40,2024-01-24 21:10:25,1.0,2.17,68,233,1,15.6,4.12,24.72
2024-01-24 20:55:01,2024-01-24 21:09:13,1.0,2.63,161,238,1,16.3,4.26,25.56
2024-01-24 20:55:11,2024-01-24 20:59:22,2.0,0.95,107,4,1,7.2,0.0,12.2
2024-01-24 20:55:16,2024-01-24 21:10:24,1.0,3.32,142,113,1,17.7,4.54,27.24
2024-01-24 20:55:20,2024-01-24 21:13:12,1.0,8.49,138,256,1,34.5,8.4,52.15
2024-01-24 20:55:30,2024-01-24 21:04:27,1.0,1.09,170,186,1,10.0,0.0,15.0
2024-01-24 20:55:31,2024-01-24 21:11:39,1.0,3.0,236,170,1,18.4,3.0,26.4
2024-01-24 20:55:33,2024-01-24 20:57:39,1.0,0.84,141,237,1,5.8,2.0,12.8
2024-01-24 20:55:35,2024-01-24 21:29:45,2.0,17.67,132,161,1,70.0,16.19,98.88
2024-01-24 20:55:42,2024-01-24 21:03:04,1.0,1.46,236,143,1,9.3,2.86,17.16
2024-01-24 20:56:00,2024-01-24 21:09:35,1.0,1.6,68,170,1,13.5,3.7,22.2
2024-01-24 20:56:20,2024-01-24 21:04:16,1.0,1.37,114,68,1,9.3,3.58,17.88
2024-01-24 20:56:22,2024-01-24 21:07:08,1.0,1.8,238,263,3,10.0,0.0,15.0
2024-01-24 20:56:23,2024-01-24 21:06:24,1.0,1.04,229,230,2,10.7,0.0,15.7
2024-01-24 20:56:29,2024-01-24 21:04:21,1.0,1.29,142,162,2,9.3,0.0,14.3
2024-01-24 20:56:48,2024-01-24 21:01:30,3.0,2.62,132,132,3,-12.1,0.0,-16.35
2024-01-24 20:57:12,2024-01-24 21:07:35,1.0,1.79,237,164,2,12.1,0.0,17.1
2024-01-24 20:57:23,2024-01-24 21:12:30,1.0,2.7,48,236,1,16.3,4.26,25.56
2024-01-24 20:57:30,2024-01-24 21:11:14,1.0,3.15,239,42,1,17.0,4.4,26.4
2024-01-24 20:57:41,2024-01-24 21:15:44,1.0,2.4,48,237,1,16.3,3.19,24.49
2024-01-24 20:58:07,2024-01-24 21:10:09,6.0,1.98,163,186,2,12.1,0.0,17.1
2024-01-24 20:58:17,2024-01-24 21:05:17,1.0,0.93,161,170,1,8.6,2.72,16.32
2024-01-24 20:58:26,2024-01-24 21:06:32,1.0,1.71,229,79,1,10.7,3.92,19.62
2024-01-24 20:58:29,2024-01-24 21:14:27,1.0,2.0,148,249,1,12.8,3.55,21.35
2024-01-24 20:58:34,2024-01-24 21:09:42,1.0,3.8,170,263,1,17.0,2.0,24.0
2024-01-24 20:58:34,2024-01-24 21:08:15,1.0,2.42,233,263,1,12.8,1.0,18.8
2024-01-24 20:58:46,2024-01-24 21:05:37,1.0,1.47,107,224,1,9.3,4.29,18.59
2024-01-24 20:58:47,2024-01-24 21:05:03,1.0,1.04,236,236,1,7.9,2.58,15.48
2024-01-24 20:58:47,2024-01-24 21:10:25,5.0,2.25,163,238,1,14.2,3.84,23.04
2024-01-24 20:59:00,2024-01-24 21:07:12,1.0,2.06,142,246,1,10.7,1.0,16.7
2024-01-24 20:59:00,2024-01-24 21:09:37,2.0,1.47,68,230,1,11.4,3.28,19.68
2024-01-24 20:59:02,2024-01-24 21:20:53,2.0,2.83,211,161,1,20.5,5.1,30.6
2024-01-24 20:59:40,2024-01-24 21:28:22,1.0,12.24,138,181,1,50.6,11.62,71.47
2024-01-24 20:59:43,2024-01-24 21:22:27,1.0,7.96,246,116,1,34.5,5.92,45.42
2024-01-24 20:59:47,2024-01-24 21:18:34,1.0,5.34,249,75,1,26.1,7.78,38.88
2024-01-24 21:00:16,2024-01-24 21:08:02,1.0,1.46,231,249,1,10.0,3.0,18.0
2024-01-24 21:00:20,2024-01-24 21:33:41,1.0,6.5,186,255,1,33.8,7.75,46.55
2024-01-24 21:00:20,2024-01-24 21:05:49,2.0,0.89,162,237,2,7.9,0.0,12.9
2024-01-24 21:00:42,2024-01-24 21:08:41,1.0,1.3,229,107,1,9.3,2.85,17.15
2024-01-24 21:00:47,2024-01-24 21:22:18,2.0,10.42,132,92,1,42.2,8.94,55.39
2024-01-24 21:01:08,2024-01-24 21:20:41,1.0,2.9,237,229,1,17.0,4.4,26.4
2024-01-24 21:01:40,2024-01-24 21:28:27,1.0,5.79,234,41,1,30.3,7.06,42.36
2024-01-24 21:01:43,2024-01-24 21:04:38,2.0,0.88,141,263,1,5.8,2.0,12.8
2024-01-24 21:01:55,2024-01-24 21:39:54,2.0,18.69,132,230,1,70.0,8.0,90.69
2024-01-24 21:02:02,2024-01-24 21:03:33,1.0,0.22,249,249,1,3.7,1.74,10.44
2024-01-24 21:02:08,2024-01-24 21:14:24,1.0,1.5,164,163,1,12.1,4.25,21.35
2024-01-24 21:02:11,2024-01-24 21:09:35,1.0,0.8,230,100,2,8.6,0.0,13.6
2024-01-24 21:02:14,2024-01-24 21:09:02,1.0,1.31,238,143,1,8.6,2.72,16.32
2024-01-24 21:02:30,2024-01-24 21:07:27,1.0,0.67,163,230,2,6.5,0.0,11.5
2024-01-24 21:02:46,2024-01-24 21:27:06,1.0,11.18,68,220,1,46.4,10.92,65.5
2024-01-24 21:02:51,2024-01-24 21:13:14,1.0,1.99,161,141,1,12.1,1.0,18.1
2024-01-24 21:02:55,2024-01-24 21:08:20,1.0,1.47,229,263,4,-8.6,0.0,-13.6
2024-01-24 21:03:16,2024-01-24 21:19:10,1.0,3.15,211,50,4,18.4,0.0,23.4
2024-01-24 21:03:32,2024-01-24 21:19:54,1.0,3.71,229,151,1,19.8,3.0,27.8
2024-01-24 21:03:34,2024-01-24 21:08:59,2.0,0.8,229,140,1,7.2,2.4,14.6
2024-01-24 21:03:37,2024-01-24 21:17:39,1.0,2.19,231,4,1,14.9,3.98,23.88
2024-01-24 21:03:39,2024-01-24 21:07:05,1.0,0.5,237,237,1,5.8,1.08,11.88
2024-01-24 21:03:45,2024-01-24 21:11:52,6.0,1.44,79,249,2,9.3,0.0,14.3
2024-01-24 21:03:49,2024-01-24 21:07:17,1.0,0.61,90,68,1,5.8,2.7,13.5
2024-01-24 21:03:51,2024-01-24 21:25:37,1.0,7.67,68,244,2,33.8,0.0,38.8
2024-01-24 21:04:01,2024-01-24 21:08:22,1.0,0.74,100,162,1,6.5,2.3,13.8
2024-01-24 21:04:01,2024-01-24 21:15:30,1.0,1.1,141,163,1,10.7,3.15,18.85
2024-01-24 21:04:10,2024-01-24 21:19:44,1.0,7.67,138,95,1,31.0,8.2,50.95
2024-01-24 21:04:29,2024-01-24 21:09:54,1.0,1.04,262,141,1,7.9,1.0,13.9
2024-01-24 21:04:53,2024-01-24 21:21:44,1.0,7.82,261,14,2,31.7,0.0,43.64
2024-01-24 21:05:09,2024-01-24 21:15:14,2.0,1.66,230,170,1,11.4,3.28,19.68
2024-01-24 21:05:10,2024-01-24 21:13:30,1.0,1.49,249,234,1,10.0,0.75,15.75
2024-01-24 21:06:15,2024-01-24 21:23:15,1.0,2.4,137,163,1,15.6,4.1,24.7
2024-01-24 21:06:22,2024-01-24 21:13:50,1.0,1.66,234,68,1,10.0,1.0,16.0
2024-01-24 21:06:28,2024-01-24 21:11:11,1.0,1.44,137,141,1,7.9,2.58,15.48
2024-01-24 21:06:35,2024-01-24 21:13:50,1.0,1.68,162,141,2,10.0,0.0,15.0
2024-01-24 21:06:39,2024-01-24 21:17:08,1.0,1.68,79,249,1,11.4,3.28,19.68
2024-01-24 21:06:47,2024-01-24 21:29:43,5.0,6.38,142,87,1,31.0,7.2,43.2
2024-01-24 21:06:48,2024-01-24 21:25:13,1.0,3.59,234,239,1,21.2,5.24,31.44
2024-01-24 21:06:51,2024-01-24 21:32:16,1.0,5.12,113,151,1,27.5,6.5,39.0
2024-01-24 21:06:54,2024-01-24 21:21:49,2.0,2.34,142,263,1,15.6,4.12,24.72
2024-01-24 21:06:59,2024-01-24 21:15:30,1.0,1.83,237,262,1,10.7,3.14,18.84
2024-01-24 21:07:01,2024-01-24 21:14:59,1.0,1.15,161,170,1,9.3,2.86,17.16
2024-01-24 21:07:07,2024-01-24 21:18:00,1.0,1.91,144,234,1,12.1,3.42,20.52
2024-01-24 21:07:07,2024-01-24 21:10:34,2.0,0.47,263,75,2,5.8,0.0,10.8
2024-01-24 21:07:08,2024-01-24 21:12:43,2.0,0.54,158,249,1,6.5,2.3,13.8
2024-01-24 21:07:12,2024-01-24 21:38:34,,0.0,50,226,0,31.0,0.0,39.0
2024-01-24 21:07:19,2024-01-24 21:24:28,2.0,4.76,87,48,1,22.6,2.4,30.0
2024-01-24 21:07:30,2024-01-24 21:19:24,1.0,2.05,229,143,1,13.5,3.7,22.2
2024-01-24 21:07:37,2024-01-24 21:14:58,1.0,1.63,234,68,1,9.3,2.0,16.3
2024-01-24 21:07:45,2024-01-24 21:19:44,2.0,2.0,162,263,1,13.5,5.5,24.0
2024-01-24 21:07:46,2024-01-24 21:40:38,2.0,6.95,230,255,1,35.9,10.22,51.12
2024-01-24 21:07:48,2024-01-24 21:25:39,2.0,2.97,186,239,1,17.7,4.54,27.24
2024-01-24 21:07:54,2024-01-24 21:17:43,1.0,1.4,237,239,1,10.0,2.0,17.0
2024-01-24 21:07:57,2024-01-24 21:13:01,1.0,0.8,234,170,1,7.2,2.44,14.64
2024-01-24 21:08:01,2024-01-24 21:15:10,1.0,1.2,90,158,1,7.9,2.55,15.45
2024-01-24 21:08:07,2024-01-24 21:17:50,1.0,1.46,142,68,2,10.7,0.0,15.7
2024-01-24 21:08:17,2024-01-24 21:23:14,1.0,4.15,68,151,1,21.2,5.24,31.44
2024-01-24 21:08:53,2024-01-24 21:25:15,1.0,4.92,13,50,1,23.3,8.49,36.79
2024-01-24 21:09:03,2024-01-24 21:13:22,2.0,0.76,237,237,1,6.5,2.3,13.8
2024-01-24 21:09:08,2024-01-24 21:23:52,1.0,2.8,162,249,2,16.3,0.0,21.3
2024-01-24 21:09:19,2024-01-24 21:15:26,1.0,1.15,107,170,1,8.6,3.4,17.0
2024-01-24 21:09:31,2024-01-24 21:17:14,2.0,1.35,142,237,1,9.3,2.86,17.16
2024-01-24 21:09:43,2024-01-24 21:16:42,1.0,1.3,249,231,1,8.6,4.08,17.68
2024-01-24 21:09:51,2024-01-24 21:16:25,1.0,0.95,236,263,1,7.9,3.23,16.13
2024-01-24 21:09:56,2024-01-24 21:15:10,1.0,0.68,79,79,1,6.5,1.0,12.5
2024-01-24 21:10:03,2024-01-24 21:13:06,2.0,0.4,161,162,1,5.1,2.52,12.62
2024-01-24 21:10:05,2024-01-24 21:27:08,1.0,3.41,144,97,1,19.1,4.82,28.92
2024-01-24 21:10:10,2024-01-24 21:20:50,1.0,2.4,142,236,1,13.5,4.6,23.1
2024-01-24 21:10:45,2024-01-24 21:15:19,1.0,0.65,237,236,1,6.5,2.3,13.8
2024-01-24 21:10:48,2024-01-24 21:20:48,1.0,2.03,237,238,1,12.1,2.56,19.66
2024-01-24 21:10:58,2024-01-24 21:19:54,1.0,0.0,164,237,1,8.6,2.04,15.64
2024-01-24 21:11:00,2024-01-24 21:20:24,1.0,1.76,238,166,1,12.1,2.0,19.1
2024-01-24 21:11:03,2024-01-24 21:21:04,1.0,1.75,263,142,1,12.1,3.42,20.52
2024-01-24 21:11:04,2024-01-24 21:24:05,1.0,3.88,163,74,1,17.7,4.54,27.24
2024-01-24 21:11:12,2024-01-24 21:31:26,1.0,5.26,107,151,1,24.0,8.7,37.7
2024-01-24 21:11:27,2024-01-24 21:23:17,1.0,2.4,148,90,1,13.5,3.7,22.2
2024-01-24 21:11:30,2024-01-24 21:29:20,2.0,3.22,237,113,1,19.1,4.82,28.92
2024-01-24 21:11:35,2024-01-24 21:18:25,1.0,1.4,48,68,1,9.3,3.55,17.85
2024-01-24 21:11:48,2024-01-24 21:25:58,1.0,2.0,236,229,4,-14.2,0.0,-19.2
2024-01-24 21:11:58,2024-01-24 21:18:57,2.0,1.03,230,229,1,8.6,2.72,16.32
2024-01-24 21:11:59,2024-01-24 21:24:00,1.0,1.5,97,52,2,12.8,0.0,15.3
2024-01-24 21:11:59,2024-01-24 21:19:01,1.0,0.79,142,237,1,7.9,1.94,14.84
2024-01-24 21:12:00,2024-01-24 21:21:08,1.0,1.23,161,142,1,10.0,2.0,17.0
2024-01-24 21:12:23,2024-01-24 21:37:04,1.0,4.88,170,41,1,26.8,3.82,35.62
2024-01-24 21:12:33,2024-01-24 21:35:25,1.0,7.68,163,87,1,33.8,7.76,46.56
2024-01-24 21:12:34,2024-01-24 21:16:09,1.0,0.64,142,239,2,5.8,0.0,10.8
2024-01-24 21:12:53,2024-01-24 21:20:40,1.0,1.1,234,170,2,9.3,0.0,14.3
2024-01-24 21:13:02,2024-01-24 21:17:54,6.0,1.39,237,236,1,7.9,1.29,14.19
2024-01-24 21:13:08,2024-01-24 21:32:24,0.0,9.4,88,41,1,36.6,4.0,45.6
2024-01-24 21:13:09,2024-01-24 21:34:20,1.0,3.54,100,263,2,21.2,0.0,26.2
2024-01-24 21:13:18,2024-01-24 21:19:53,1.0,0.9,186,249,2,7.2,0.0,12.2
2024-01-24 21:13:20,2024-01-24 21:26:31,2.0,2.89,48,236,1,15.6,4.12,24.72
