year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,flight,origin,dest,air_time,distance,hour,minute
2013,7,19,559.0,-6.0,728.0,-21.0,DL,1279,LGA,MEM,131.0,963,6,5
2013,7,19,626.0,-4.0,743.0,-10.0,EV,4422,EWR,PIT,52.0,319,6,30
2013,7,19,653.0,-2.0,1041.0,-20.0,DL,315,JFK,SJU,209.0,1598,6,55
2013,7,19,654.0,-6.0,803.0,-3.0,US,2116,LGA,BOS,41.0,184,7,0
2013,7,19,725.0,-5.0,919.0,-11.0,EV,5813,EWR,DTW,81.0,488,7,30
2013,7,19,728.0,-1.0,1002.0,-17.0,B6,461,LGA,PBI,135.0,1035,7,29
2013,7,19,813.0,-7.0,1020.0,-23.0,EV,4998,LGA,MCI,140.0,1107,8,20
2013,7,19,816.0,61.0,1010.0,35.0,UA,699,EWR,PHX,257.0,2133,7,15
2013,7,19,827.0,-3.0,1025.0,-3.0,EV,4297,EWR,DTW,80.0,488,8,30
2013,7,19,832.0,-2.0,1016.0,-16.0,B6,219,JFK,CLT,79.0,541,8,34
2013,7,19,834.0,-1.0,1049.0,25.0,EV,4519,EWR,AVL,95.0,583,8,35
2013,7,19,849.0,-4.0,1058.0,-17.0,UA,1643,EWR,DEN,204.0,1605,8,53
2013,7,19,858.0,-3.0,1125.0,-33.0,UA,1626,EWR,SAN,294.0,2425,9,1
2013,7,19,903.0,23.0,1111.0,11.0,MQ,3419,LGA,ATL,101.0,762,8,40
2013,7,19,907.0,6.0,1105.0,5.0,EV,5810,EWR,CLT,77.0,529,9,1
2013,7,19,913.0,-2.0,1214.0,-17.0,DL,2379,LGA,FLL,148.0,1076,9,15
2013,7,19,951.0,-8.0,1227.0,-10.0,B6,483,JFK,MCO,123.0,944,9,59
2013,7,19,1001.0,1.0,1222.0,-22.0,UA,1148,EWR,TPA,127.0,997,10,0
2013,7,19,1025.0,-5.0,1217.0,-31.0,DL,1529,JFK,LAS,264.0,2248,10,30
2013,7,19,1039.0,-1.0,1207.0,-33.0,EV,5299,LGA,MEM,131.0,963,10,40
2013,7,19,1053.0,-7.0,1335.0,-14.0,DL,695,JFK,MCO,128.0,944,11,0
2013,7,19,1123.0,-2.0,1344.0,-30.0,UA,703,JFK,LAX,296.0,2475,11,25
2013,7,19,1149.0,-10.0,1323.0,-21.0,MQ,3404,LGA,RDU,64.0,431,11,59
2013,7,19,1157.0,-3.0,1314.0,-4.0,EV,3838,EWR,ROC,44.0,246,12,0
2013,7,19,1223.0,23.0,1327.0,9.0,EV,4233,EWR,BTV,45.0,266,12,0
2013,7,19,1238.0,-4.0,1353.0,4.0,B6,1318,JFK,BOS,44.0,187,12,42
2013,7,19,1243.0,13.0,1417.0,25.0,B6,2502,JFK,BUF,56.0,301,12,30
2013,7,19,1303.0,3.0,1416.0,-9.0,UA,1734,EWR,ORD,106.0,719,13,0
2013,7,19,1338.0,99.0,1443.0,89.0,9E,4097,JFK,BWI,34.0,184,11,59
2013,7,19,1344.0,27.0,1559.0,31.0,EV,4304,EWR,MSY,159.0,1167,13,17
2013,7,19,1436.0,-5.0,1715.0,-40.0,DL,1779,LGA,FLL,141.0,1076,14,41
2013,7,19,1443.0,-3.0,1722.0,-23.0,UA,1744,LGA,IAH,193.0,1416,14,46
2013,7,19,1557.0,2.0,1808.0,2.0,EV,4328,EWR,MSY,163.0,1167,15,55
2013,7,19,1656.0,1.0,1930.0,-10.0,UA,483,EWR,LAX,307.0,2454,16,55
2013,7,19,1734.0,-1.0,2042.0,12.0,AA,1901,JFK,IAH,192.0,1417,17,35
2013,7,19,1738.0,8.0,2001.0,10.0,F9,837,LGA,DEN,221.0,1620,17,30
2013,7,19,1822.0,37.0,2122.0,12.0,AA,1611,LGA,MIA,141.0,1096,17,45
2013,7,19,1828.0,3.0,2115.0,-11.0,DL,2370,LGA,PBI,134.0,1035,18,25
2013,7,19,1855.0,30.0,2129.0,-2.0,UA,1595,EWR,SNA,294.0,2434,18,25
2013,7,19,1909.0,9.0,2200.0,-10.0,DL,2159,JFK,MCO,125.0,944,19,0
2013,7,19,1911.0,56.0,2025.0,40.0,WN,2603,LGA,BNA,116.0,764,18,15
2013,7,19,1914.0,79.0,2145.0,60.0,AA,785,LGA,DFW,183.0,1389,17,55
2013,7,19,1930.0,0.0,2205.0,-10.0,DL,2041,JFK,ATL,99.0,760,19,30
2013,7,19,2000.0,0.0,2112.0,-17.0,B6,418,JFK,BOS,39.0,187,20,0
2013,7,19,2225.0,36.0,2346.0,42.0,UA,1451,EWR,BOS,43.0,200,21,49
2013,7,19,2234.0,129.0,124.0,123.0,B6,1295,JFK,AUS,185.0,1521,20,25
2013,7,19,2354.0,69.0,119.0,80.0,B6,1816,JFK,SYR,40.0,209,22,45
2013,7,19,,,,,US,2181,LGA,DCA,,214,16,0
2013,7,20,121.0,82.0,506.0,82.0,B6,1503,JFK,SJU,209.0,1598,23,59
2013,7,20,552.0,-8.0,711.0,-1.0,EV,5716,JFK,IAD,43.0,228,6,0
2013,7,20,606.0,6.0,714.0,-1.0,WN,2043,EWR,MDW,105.0,711,6,0
2013,7,20,657.0,-3.0,1011.0,-4.0,DL,269,JFK,SFO,346.0,2586,7,0
2013,7,20,727.0,28.0,909.0,-11.0,UA,794,EWR,PHX,260.0,2133,6,59
2013,7,20,733.0,-2.0,956.0,-9.0,AA,1949,JFK,LAS,289.0,2248,7,35
2013,7,20,737.0,32.0,1030.0,35.0,UA,273,EWR,PDX,323.0,2434,7,5
2013,7,20,741.0,11.0,1036.0,-9.0,VX,183,EWR,SFO,339.0,2565,7,30
2013,7,20,747.0,-3.0,1037.0,-4.0,B6,1717,LGA,TPA,132.0,1010,7,50
2013,7,20,755.0,-5.0,943.0,-18.0,DL,2119,LGA,MSP,149.0,1020,8,0
2013,7,20,825.0,0.0,1106.0,0.0,DL,1959,JFK,MCO,120.0,944,8,25
2013,7,20,853.0,0.0,1108.0,-32.0,UA,1711,EWR,IAH,177.0,1400,8,53
2013,7,20,940.0,-5.0,1054.0,-20.0,9E,4192,JFK,ROC,53.0,264,9,45
2013,7,20,957.0,-2.0,1203.0,-22.0,B6,411,JFK,LAS,283.0,2248,9,59
2013,7,20,1025.0,-5.0,1339.0,-6.0,AA,179,JFK,SFO,350.0,2586,10,30
2013,7,20,1055.0,65.0,1302.0,57.0,MQ,3644,LGA,ATL,106.0,762,9,50
2013,7,20,1140.0,-10.0,1314.0,-11.0,AA,1855,LGA,STL,128.0,888,11,50
2013,7,20,1157.0,-3.0,1345.0,5.0,EV,5680,EWR,CMH,86.0,463,12,0
2013,7,20,1207.0,-3.0,1500.0,-5.0,WN,1025,LGA,HOU,199.0,1428,12,10
2013,7,20,1213.0,48.0,1336.0,61.0,B6,34,JFK,BTV,46.0,266,11,25
2013,7,20,1240.0,0.0,1446.0,1.0,UA,1625,EWR,DEN,221.0,1605,12,40
2013,7,20,1254.0,-6.0,1510.0,-30.0,AA,1033,EWR,DFW,174.0,1372,13,0
2013,7,20,1258.0,-1.0,1441.0,-16.0,US,1515,LGA,CLT,77.0,544,12,59
2013,7,20,1300.0,10.0,1419.0,20.0,B6,316,JFK,SYR,48.0,209,12,50
2013,7,20,1355.0,-4.0,1530.0,-26.0,US,688,EWR,PHX,258.0,2133,13,59
2013,7,20,1545.0,35.0,1706.0,31.0,MQ,3433,JFK,DCA,47.0,213,15,10
2013,7,20,1546.0,16.0,1857.0,11.0,DL,95,JFK,LAX,329.0,2475,15,30
2013,7,20,1554.0,-6.0,1944.0,9.0,DL,141,JFK,SFO,358.0,2586,16,0
2013,7,20,1554.0,-1.0,1742.0,-2.0,B6,1105,JFK,ORD,122.0,740,15,55
2013,7,20,1556.0,-4.0,1831.0,-18.0,B6,543,EWR,PBI,135.0,1023,16,0
2013,7,20,1604.0,14.0,1835.0,-15.0,WN,1069,LGA,HOU,190.0,1428,15,50
2013,7,20,1605.0,0.0,1925.0,-1.0,DL,1543,JFK,SEA,335.0,2422,16,5
2013,7,20,1644.0,114.0,1745.0,73.0,9E,3393,JFK,DCA,41.0,213,14,50
2013,7,20,1654.0,39.0,1842.0,28.0,EV,4382,EWR,DTW,85.0,488,16,15
2013,7,20,1700.0,0.0,1831.0,-14.0,MQ,3216,JFK,ORF,49.0,290,17,0
2013,7,20,1703.0,28.0,1817.0,2.0,B6,2302,JFK,BUF,54.0,301,16,35
2013,7,20,1723.0,-2.0,1958.0,-18.0,UA,1109,EWR,MCO,124.0,937,17,25
2013,7,20,1725.0,60.0,1838.0,8.0,9E,3307,JFK,PIT,53.0,340,16,25
2013,7,20,1829.0,6.0,2243.0,76.0,UA,1266,EWR,LAX,324.0,2454,18,23
2013,7,20,1855.0,26.0,2221.0,43.0,UA,1151,EWR,SEA,322.0,2402,18,29
2013,7,20,2004.0,3.0,13.0,68.0,VX,415,JFK,LAX,320.0,2475,20,1
2013,7,20,2010.0,101.0,2234.0,59.0,UA,485,EWR,SNA,306.0,2434,18,29
2013,7,20,2052.0,137.0,2211.0,121.0,MQ,3674,LGA,CLE,61.0,419,18,35
2013,7,20,2113.0,43.0,2357.0,117.0,9E,4079,JFK,BWI,52.0,184,20,30
2013,7,20,2119.0,79.0,2237.0,57.0,MQ,3591,LGA,RDU,67.0,431,20,0
2013,7,20,2154.0,210.0,156.0,267.0,B6,1013,JFK,LGB,341.0,2465,18,24
2013,7,20,2258.0,88.0,150.0,111.0,B6,1677,JFK,JAX,113.0,828,21,30
2013,7,21,641.0,-4.0,841.0,-4.0,B6,675,JFK,MSY,158.0,1182,6,45
2013,7,21,655.0,-5.0,935.0,-34.0,DL,1879,LGA,FLL,143.0,1076,7,0
2013,7,21,655.0,-4.0,946.0,-14.0,UA,617,EWR,PDX,333.0,2434,6,59
2013,7,21,700.0,0.0,1016.0,0.0,DL,269,JFK,SFO,342.0,2586,7,0
2013,7,21,707.0,-8.0,1005.0,-25.0,AA,443,JFK,MIA,145.0,1089,7,15
2013,7,21,727.0,-2.0,900.0,-18.0,EV,5814,EWR,CMH,73.0,463,7,29
2013,7,21,740.0,-3.0,925.0,-26.0,EV,4104,EWR,CHS,89.0,628,7,43
2013,7,21,750.0,-2.0,1035.0,-6.0,B6,163,JFK,SRQ,143.0,1041,7,52
2013,7,21,802.0,2.0,1046.0,-7.0,B6,901,JFK,FLL,141.0,1069,8,0
2013,7,21,804.0,-11.0,919.0,-16.0,MQ,3355,LGA,BNA,106.0,764,8,15
2013,7,21,812.0,20.0,927.0,14.0,B6,2702,JFK,BUF,55.0,301,7,52
2013,7,21,816.0,11.0,907.0,-9.0,EV,5976,EWR,ALB,28.0,143,8,5
2013,7,21,819.0,-6.0,1108.0,0.0,DL,1959,JFK,MCO,117.0,944,8,25
2013,7,21,826.0,1.0,1129.0,-10.0,UA,397,JFK,SFO,340.0,2586,8,25
2013,7,21,854.0,-5.0,1113.0,-20.0,UA,284,EWR,SAN,302.0,2425,8,59
2013,7,21,935.0,-5.0,1022.0,-29.0,9E,3608,JFK,PHL,32.0,94,9,40
2013,7,21,942.0,-8.0,1206.0,-14.0,VX,251,JFK,LAS,303.0,2248,9,50
2013,7,21,1030.0,-8.0,1148.0,-8.0,EV,4510,EWR,MKE,118.0,725,10,38
2013,7,21,1038.0,-2.0,1224.0,-16.0,EV,5299,LGA,MEM,138.0,963,10,40
2013,7,21,1102.0,-3.0,1230.0,-8.0,9E,3652,LGA,ORF,50.0,296,11,5
2013,7,21,1200.0,0.0,1401.0,3.0,EV,4302,EWR,MCI,156.0,1092,12,0
2013,7,21,1308.0,-2.0,1527.0,-5.0,FL,348,LGA,ATL,109.0,762,13,10
2013,7,21,1316.0,6.0,1539.0,1.0,UA,1182,EWR,LAS,294.0,2227,13,10
2013,7,21,1320.0,-5.0,1527.0,-8.0,EV,4419,EWR,MSY,165.0,1167,13,25
2013,7,21,1343.0,-5.0,1455.0,-14.0,B6,308,JFK,PWM,44.0,273,13,48
2013,7,21,1346.0,-1.0,1614.0,-30.0,DL,1685,LGA,MCO,127.0,950,13,47
2013,7,21,1419.0,20.0,1651.0,13.0,UA,1740,EWR,IAH,195.0,1400,13,59
2013,7,21,1424.0,-6.0,1547.0,-11.0,FL,721,LGA,CAK,64.0,397,14,30
2013,7,21,1453.0,-6.0,1630.0,-19.0,MQ,3391,LGA,CMH,78.0,479,14,59
2013,7,21,1507.0,-3.0,1630.0,-5.0,MQ,3433,JFK,DCA,47.0,213,15,10
2013,7,21,1508.0,-3.0,1722.0,-6.0,UA,536,LGA,DEN,224.0,1620,15,11
2013,7,21,1536.0,216.0,1714.0,209.0,MQ,3572,LGA,CLE,70.0,419,12,0
2013,7,21,1538.0,8.0,1848.0,-2.0,DL,95,JFK,LAX,320.0,2475,15,30
2013,7,21,1607.0,-3.0,1859.0,34.0,EV,4294,EWR,SAV,110.0,708,16,10
2013,7,21,1639.0,-4.0,1754.0,-12.0,EV,5978,EWR,ROC,43.0,246,16,43
2013,7,21,1702.0,-3.0,1843.0,-2.0,B6,1516,JFK,SYR,46.0,209,17,5
2013,7,21,1758.0,3.0,2114.0,20.0,UA,535,JFK,LAX,315.0,2475,17,55
2013,7,21,1855.0,-2.0,2054.0,-18.0,9E,4059,LGA,DAY,91.0,549,18,57
2013,7,21,1857.0,-3.0,2201.0,18.0,DL,2454,JFK,DEN,231.0,1626,19,0
2013,7,21,1910.0,100.0,2214.0,117.0,UA,1712,EWR,IAH,196.0,1400,17,30
2013,7,21,1935.0,-5.0,2330.0,35.0,B6,161,JFK,SMF,342.0,2521,19,40
2013,7,21,2005.0,185.0,2146.0,181.0,MQ,3216,JFK,ORF,57.0,290,17,0
2013,7,21,2016.0,141.0,2258.0,133.0,AA,785,LGA,DFW,189.0,1389,17,55
2013,7,21,2054.0,-6.0,2216.0,-19.0,AA,371,LGA,ORD,116.0,733,21,0
2013,7,21,2142.0,182.0,20.0,146.0,UA,664,EWR,TPA,128.0,997,18,40
2013,7,21,2144.0,45.0,2352.0,45.0,EV,5254,LGA,DSM,144.0,1031,20,59
2013,7,21,2150.0,56.0,26.0,58.0,EV,4645,EWR,JAX,118.0,820,20,54
2013,7,21,2202.0,212.0,2344.0,186.0,DL,2131,LGA,DTW,79.0,502,18,30
2013,7,21,2211.0,161.0,23.0,142.0,EV,4152,EWR,ATL,109.0,746,19,30
2013,7,21,2214.0,164.0,2337.0,168.0,EV,5714,JFK,IAD,47.0,228,19,30
2013,7,21,2254.0,123.0,154.0,116.0,B6,165,JFK,PDX,326.0,2454,20,51
2013,7,21,,,,,9E,3507,JFK,MSY,,1182,8,0
2013,7,21,,,,,AA,309,LGA,ORD,,733,7,55
2013,7,21,,,,,UA,544,LGA,ORD,,733,9,0
2013,7,22,601.0,-4.0,833.0,-16.0,UA,1115,EWR,TPA,137.0,997,6,5
2013,7,22,645.0,-1.0,909.0,1.0,UA,492,EWR,LAS,296.0,2227,6,46
2013,7,22,656.0,-4.0,950.0,-16.0,DL,2003,LGA,MIA,143.0,1096,7,0
2013,7,22,729.0,-1.0,1029.0,-4.0,DL,1771,JFK,SEA,333.0,2422,7,30
2013,7,22,730.0,5.0,848.0,3.0,WN,463,EWR,BNA,119.0,748,7,25
2013,7,22,756.0,-3.0,1037.0,-23.0,UA,506,EWR,LAX,308.0,2454,7,59
2013,7,22,819.0,-6.0,1048.0,-23.0,DL,1959,JFK,MCO,123.0,944,8,25
2013,7,22,844.0,-1.0,1042.0,-2.0,US,1429,LGA,CLT,83.0,544,8,45
2013,7,22,905.0,-5.0,1050.0,-18.0,EV,5222,EWR,DTW,76.0,488,9,10
2013,7,22,941.0,-4.0,1100.0,-25.0,AA,317,LGA,ORD,110.0,733,9,45
2013,7,22,1011.0,106.0,1258.0,101.0,UA,589,EWR,MIA,152.0,1085,8,25
2013,7,22,1028.0,-2.0,1236.0,-4.0,DL,2343,EWR,ATL,104.0,746,10,30
2013,7,22,1126.0,1.0,1416.0,2.0,UA,703,JFK,LAX,316.0,2475,11,25
2013,7,22,1152.0,-1.0,1410.0,-11.0,EV,4679,EWR,JAX,114.0,820,11,53
2013,7,22,1152.0,-6.0,1313.0,-17.0,EV,5795,EWR,PIT,60.0,319,11,58
2013,7,22,1200.0,5.0,1441.0,-14.0,AA,2147,EWR,MIA,141.0,1085,11,55
2013,7,22,1200.0,43.0,1521.0,106.0,UA,405,LGA,DEN,219.0,1620,11,17
2013,7,22,1259.0,-1.0,1547.0,7.0,AA,1841,EWR,DFW,197.0,1372,13,0
2013,7,22,1303.0,175.0,1533.0,198.0,DL,2319,LGA,MSP,142.0,1020,10,8
2013,7,22,1340.0,335.0,1514.0,324.0,9E,3611,JFK,PIT,66.0,340,8,5
2013,7,22,1343.0,18.0,1800.0,135.0,F9,507,LGA,DEN,248.0,1620,13,25
2013,7,22,1438.0,73.0,1903.0,62.0,UA,15,EWR,HNL,587.0,4963,13,25
2013,7,22,1453.0,-2.0,1645.0,0.0,MQ,2815,JFK,CLE,76.0,425,14,55
2013,7,22,1506.0,11.0,1841.0,41.0,AA,1751,JFK,TPA,153.0,1005,14,55
2013,7,22,1523.0,13.0,1751.0,17.0,EV,4377,EWR,JAX,127.0,820,15,10
2013,7,22,1530.0,0.0,1912.0,32.0,DL,1935,LGA,TPA,139.0,1010,15,30
2013,7,22,1534.0,-1.0,1908.0,18.0,B6,1729,JFK,RSW,144.0,1074,15,35
2013,7,22,1540.0,-5.0,2007.0,61.0,DL,1982,LGA,MIA,162.0,1096,15,45
2013,7,22,1540.0,0.0,2035.0,97.0,UA,367,JFK,SFO,379.0,2586,15,40
2013,7,22,1603.0,8.0,1916.0,12.0,DL,2459,JFK,MCO,139.0,944,15,55
2013,7,22,1620.0,-5.0,1827.0,19.0,DL,402,JFK,BOS,40.0,187,16,25
2013,7,22,1625.0,20.0,2136.0,131.0,DL,1394,JFK,PDX,342.0,2454,16,5
2013,7,22,1626.0,2.0,1924.0,17.0,UA,1695,EWR,IAH,183.0,1400,16,24
2013,7,22,1627.0,43.0,2041.0,189.0,UA,1542,LGA,CLE,70.0,419,15,44
2013,7,22,1814.0,119.0,2102.0,177.0,9E,3400,JFK,MKE,123.0,745,16,15
2013,7,22,1833.0,4.0,2203.0,90.0,US,1973,EWR,CLT,86.0,529,18,29
2013,7,22,1847.0,17.0,2316.0,91.0,AA,119,EWR,LAX,327.0,2454,18,30
2013,7,22,2114.0,119.0,124.0,174.0,AA,21,JFK,LAX,327.0,2475,19,15
2013,7,22,2115.0,25.0,112.0,30.0,UA,1071,EWR,BQN,184.0,1585,20,50
2013,7,22,2139.0,69.0,14.0,135.0,B6,686,JFK,ROC,49.0,264,20,30
2013,7,22,2201.0,60.0,244.0,104.0,B6,1103,JFK,SJU,192.0,1598,21,1
2013,7,22,2237.0,187.0,144.0,185.0,DL,1854,LGA,FLL,150.0,1076,19,30
2013,7,22,2243.0,103.0,300.0,158.0,DL,2363,JFK,LAX,324.0,2475,21,0
2013,7,22,2340.0,191.0,216.0,208.0,EV,5804,EWR,OMA,162.0,1134,20,29
2013,7,22,,,,,EV,3823,EWR,SDF,,642,21,29
2013,7,22,,,,,EV,4092,EWR,DAY,,533,16,17
2013,7,22,,,,,EV,5812,EWR,CHS,,628,17,26
2013,7,22,,,,,B6,461,LGA,PBI,,1035,7,29
2013,7,22,,,,,B6,505,EWR,FLL,,1065,13,30
2013,7,22,,,,,US,2189,LGA,DCA,,214,20,0
2013,7,22,,,,,MQ,3301,LGA,RDU,,431,17,45
2013,7,22,,,,,MQ,3367,LGA,XNA,,1147,17,55
2013,7,22,,,,,MQ,3603,LGA,DTW,,502,20,40
2013,7,22,,,,,UA,1128,LGA,ORD,,733,20,0
2013,7,22,,,,,UA,421,EWR,ORD,,719,19,5
2013,7,23,59.0,189.0,348.0,168.0,AA,185,JFK,LAX,327.0,2475,21,50
2013,7,23,641.0,-4.0,846.0,1.0,B6,675,JFK,MSY,160.0,1182,6,45
2013,7,23,718.0,48.0,853.0,18.0,US,1433,LGA,CLT,82.0,544,6,30
2013,7,23,751.0,16.0,1019.0,-1.0,WN,163,LGA,HOU,190.0,1428,7,35
2013,7,23,758.0,-1.0,1034.0,-33.0,UA,536,EWR,LAX,310.0,2454,7,59
2013,7,23,816.0,1.0,1006.0,-24.0,9E,3538,JFK,MSP,144.0,1029,8,15
2013,7,23,824.0,106.0,1124.0,133.0,UA,226,EWR,IAH,186.0,1400,6,38
2013,7,23,830.0,0.0,1010.0,-5.0,MQ,3272,LGA,CLE,75.0,419,8,30
2013,7,23,908.0,-7.0,1020.0,-19.0,DL,867,JFK,BOS,35.0,187,9,15
2013,7,23,909.0,9.0,1141.0,-1.0,B6,189,JFK,SAN,307.0,2446,9,0
2013,7,23,945.0,0.0,1048.0,-32.0,WN,2431,LGA,MDW,106.0,725,9,45
2013,7,23,1003.0,63.0,1210.0,50.0,DL,485,EWR,ATL,105.0,746,9,0
2013,7,23,1020.0,125.0,1133.0,118.0,MQ,3355,LGA,BNA,114.0,764,8,15
2013,7,23,1028.0,-2.0,1337.0,-8.0,VX,187,EWR,SFO,345.0,2565,10,30
2013,7,23,1216.0,76.0,1457.0,58.0,DL,2445,LGA,MCO,135.0,950,11,0
2013,7,23,1242.0,42.0,1421.0,27.0,EV,4640,EWR,DAY,80.0,533,12,0
2013,7,23,1242.0,5.0,1437.0,46.0,UA,1248,EWR,BOS,92.0,200,12,37
2013,7,23,1311.0,41.0,1442.0,41.0,9E,3319,JFK,BUF,55.0,301,12,30
2013,7,23,1446.0,-2.0,1745.0,0.0,UA,1200,EWR,SAN,319.0,2425,14,48
2013,7,23,1503.0,4.0,1749.0,-19.0,UA,1587,EWR,RSW,147.0,1068,14,59
2013,7,23,1520.0,0.0,1836.0,22.0,UA,1600,EWR,LAX,330.0,2454,15,20
2013,7,23,1524.0,14.0,1713.0,30.0,UA,253,EWR,ORD,109.0,719,15,10
2013,7,23,1526.0,96.0,1627.0,85.0,B6,1338,JFK,MVY,37.0,173,13,50
2013,7,23,1544.0,44.0,1829.0,39.0,AA,883,EWR,DFW,193.0,1372,15,0
2013,7,23,1545.0,45.0,1806.0,71.0,EV,4118,EWR,DTW,90.0,488,15,0
2013,7,23,1549.0,130.0,1720.0,143.0,EV,4633,EWR,BTV,48.0,266,13,39
2013,7,23,1659.0,-6.0,1930.0,45.0,B6,1516,JFK,SYR,45.0,209,17,5
2013,7,23,1723.0,58.0,1902.0,47.0,MQ,3411,LGA,RDU,70.0,431,16,25
2013,7,23,1828.0,88.0,2030.0,78.0,B6,1119,JFK,CLT,78.0,541,17,0
2013,7,23,1831.0,32.0,2239.0,101.0,UA,535,JFK,LAX,334.0,2475,17,59
2013,7,23,1906.0,61.0,2018.0,28.0,AA,353,LGA,ORD,113.0,733,18,5
2013,7,23,1909.0,129.0,2045.0,120.0,MQ,3216,JFK,ORF,56.0,290,17,0
2013,7,23,1933.0,112.0,2224.0,107.0,UA,1161,EWR,SAN,322.0,2425,17,41
2013,7,23,1956.0,56.0,2123.0,71.0,US,2140,LGA,BOS,43.0,184,19,0
2013,7,23,2003.0,99.0,2329.0,120.0,B6,1013,JFK,LGB,330.0,2465,18,24
2013,7,23,2018.0,-3.0,2155.0,-5.0,UA,1464,EWR,CLE,70.0,404,20,21
2013,7,23,2049.0,19.0,2209.0,14.0,WN,1271,EWR,MDW,109.0,711,20,30
2013,7,23,2125.0,25.0,51.0,39.0,DL,2065,JFK,FLL,137.0,1069,21,0
2013,7,23,2153.0,133.0,2349.0,127.0,EV,4361,EWR,TYS,91.0,631,19,40
2013,7,23,2235.0,126.0,50.0,122.0,EV,5804,EWR,OMA,175.0,1134,20,29
2013,7,23,2319.0,114.0,200.0,126.0,B6,97,JFK,DEN,215.0,1626,21,25
2013,7,23,,,,,EV,4352,EWR,CVG,,569,15,50
2013,7,23,,,,,EV,4711,EWR,STL,,872,10,29
2013,7,23,,,,,EV,5824,EWR,ORF,,284,17,8
2013,7,23,,,,,9E,3879,EWR,CVG,,569,7,0
2013,7,23,,,,,9E,4059,LGA,DAY,,549,18,57
2013,7,23,,,,,B6,431,LGA,SRQ,,1047,13,30
2013,7,23,,,,,MQ,3622,LGA,BNA,,764,15,40
2013,7,24,556.0,-4.0,707.0,-5.0,EV,5716,JFK,IAD,50.0,228,6,0
2013,7,24,601.0,-4.0,839.0,-26.0,AA,1837,LGA,MIA,140.0,1096,6,5
2013,7,24,654.0,-6.0,954.0,-12.0,DL,2003,LGA,MIA,145.0,1096,7,0
2013,7,24,656.0,-4.0,827.0,-6.0,UA,544,LGA,ORD,110.0,733,7,0
2013,7,24,722.0,18.0,1005.0,1.0,UA,1103,EWR,PDX,323.0,2434,7,4
2013,7,24,725.0,-5.0,918.0,-12.0,EV,5813,EWR,DTW,84.0,488,7,30
2013,7,24,800.0,0.0,1214.0,14.0,AA,655,JFK,STT,210.0,1623,8,0
2013,7,24,852.0,-1.0,1214.0,2.0,B6,15,JFK,SFO,339.0,2586,8,53
2013,7,24,902.0,47.0,1107.0,72.0,MQ,3531,LGA,RDU,66.0,431,8,15
2013,7,24,911.0,-4.0,1217.0,-14.0,DL,2379,LGA,FLL,142.0,1076,9,15
2013,7,24,927.0,-13.0,1201.0,-11.0,9E,4065,LGA,SDF,101.0,659,9,40
2013,7,24,955.0,-4.0,1155.0,-12.0,EV,4495,EWR,SAV,104.0,708,9,59
2013,7,24,957.0,-3.0,1304.0,-15.0,DL,1765,JFK,SFO,338.0,2586,10,0
2013,7,24,958.0,-7.0,1107.0,-13.0,MQ,3611,EWR,ORD,108.0,719,10,5
2013,7,24,1000.0,124.0,1125.0,115.0,EV,4125,EWR,GSO,69.0,445,7,56
2013,7,24,1032.0,-3.0,1357.0,7.0,AA,1879,LGA,MIA,154.0,1096,10,35
2013,7,24,1056.0,1.0,1438.0,-7.0,B6,403,JFK,SJU,195.0,1598,10,55
2013,7,24,1100.0,-15.0,1304.0,-1.0,MQ,3281,LGA,CMH,76.0,479,11,15
2013,7,24,1259.0,-1.0,1542.0,-13.0,VX,165,EWR,LAX,323.0,2454,13,0
2013,7,24,1437.0,-4.0,1747.0,-8.0,DL,1779,LGA,FLL,164.0,1076,14,41
2013,7,24,1447.0,53.0,1550.0,40.0,B6,118,JFK,BOS,42.0,187,13,54
2013,7,24,1513.0,0.0,1656.0,-23.0,EV,4667,EWR,MSP,143.0,1008,15,13
2013,7,24,1521.0,2.0,1826.0,6.0,UA,996,EWR,SFO,334.0,2565,15,19
2013,7,24,1607.0,-3.0,1836.0,-9.0,MQ,3357,LGA,ATL,112.0,762,16,10
2013,7,24,1615.0,20.0,1805.0,21.0,B6,1105,JFK,ORD,121.0,740,15,55
2013,7,24,1655.0,-10.0,1824.0,-31.0,AA,345,LGA,ORD,110.0,733,17,5
2013,7,24,1657.0,-3.0,1829.0,-16.0,MQ,3216,JFK,ORF,50.0,290,17,0
2013,7,24,1704.0,4.0,1907.0,-5.0,B6,1119,JFK,CLT,82.0,541,17,0
2013,7,24,1712.0,37.0,1847.0,32.0,B6,2302,JFK,BUF,53.0,301,16,35
2013,7,24,1718.0,18.0,1849.0,26.0,US,2183,LGA,DCA,50.0,214,17,0
2013,7,24,1800.0,0.0,2106.0,4.0,B6,359,JFK,BUR,331.0,2465,18,0
2013,7,24,1803.0,50.0,2004.0,45.0,EV,4678,EWR,MSP,140.0,1008,17,13
2013,7,24,1828.0,-10.0,2008.0,-9.0,B6,1202,JFK,BUF,54.0,301,18,38
2013,7,24,1852.0,-3.0,2048.0,-2.0,MQ,3349,LGA,MSP,139.0,1020,18,55
2013,7,24,1856.0,177.0,2047.0,139.0,9E,3540,JFK,MSP,140.0,1029,15,59
2013,7,24,1858.0,-2.0,2202.0,-14.0,DL,1643,JFK,SEA,331.0,2422,19,0
