tile_id,row,column,red,green,blue,red_minus_blue,green_minus_blue,local_contrast,is_defect
T10,33,26,181,193,198,-17.0000,-5.0000,4.7077,0
T10,33,27,175,183,196,-21.0000,-13.0000,4.7104,0
T10,33,28,173,183,186,-13.0000,-3.0000,4.8705,0
T10,33,29,184,192,198,-14.0000,-6.0000,5.0669,0
T10,33,30,182,191,197,-15.0000,-6.0000,4.9683,0
T10,33,31,172,191,191,-19.0000,0.0000,4.8268,0
T10,33,32,177,185,194,-17.0000,-9.0000,4.4000,0
T10,33,33,179,186,193,-14.0000,-7.0000,3.9935,0
T10,33,34,176,183,193,-17.0000,-10.0000,3.5823,0
T10,33,35,177,187,192,-15.0000,-5.0000,3.3065,0
T10,33,36,180,187,200,-20.0000,-13.0000,3.3483,0
T10,33,37,183,189,200,-17.0000,-11.0000,3.6961,0
T10,33,38,178,186,190,-12.0000,-4.0000,4.0437,0
T10,33,39,173,181,194,-21.0000,-13.0000,4.3366,0
T10,33,40,168,180,184,-16.0000,-4.0000,4.1285,0
T10,33,41,177,180,191,-14.0000,-11.0000,4.0937,0
T10,33,42,186,188,200,-14.0000,-12.0000,4.1566,0
T10,33,43,173,182,195,-22.0000,-13.0000,4.2977,0
T10,33,44,180,187,198,-18.0000,-11.0000,4.2164,0
T10,33,45,181,193,198,-17.0000,-5.0000,3.9553,0
T10,33,46,176,189,189,-13.0000,0.0000,4.2169,0
T10,33,47,179,188,192,-13.0000,-4.0000,3.8447,0
T10,33,48,175,185,189,-14.0000,-4.0000,3.5883,0
T10,33,49,176,182,190,-14.0000,-8.0000,3.4348,0
T10,33,50,177,184,194,-17.0000,-10.0000,3.4232,0
T10,33,51,176,185,191,-15.0000,-6.0000,3.3941,0
T10,33,52,177,183,189,-12.0000,-6.0000,3.3177,0
T10,33,53,178,190,190,-12.0000,0.0000,3.3133,0
T10,33,54,176,187,192,-16.0000,-5.0000,3.5465,0
T10,33,55,175,181,190,-15.0000,-9.0000,3.9272,0
T10,33,56,187,192,200,-13.0000,-8.0000,3.5291,0
T10,33,57,178,190,196,-18.0000,-6.0000,3.4744,0
T10,33,58,183,189,198,-15.0000,-9.0000,3.5731,0
T10,33,59,177,190,196,-19.0000,-6.0000,3.6019,0
T10,33,60,188,194,194,-6.0000,0.0000,3.7862,0
T10,33,61,178,191,196,-18.0000,-5.0000,4.3342,0
T10,33,62,169,176,186,-17.0000,-10.0000,4.8203,0
T10,33,63,173,185,189,-16.0000,-4.0000,4.4958,0
T10,34,0,174,189,197,-23.0000,-8.0000,2.6464,0
T10,34,1,184,193,197,-13.0000,-4.0000,2.8752,0
T10,34,2,178,185,187,-9.0000,-2.0000,3.0333,0
T10,34,3,173,182,189,-16.0000,-7.0000,3.4921,0
T10,34,4,185,193,196,-11.0000,-3.0000,3.6581,0
T10,34,5,184,191,200,-16.0000,-9.0000,3.8999,0
T10,34,6,169,179,190,-21.0000,-11.0000,3.5949,0
T10,34,7,182,190,196,-14.0000,-6.0000,3.5528,0
T10,34,8,181,185,195,-14.0000,-10.0000,3.0592,0
T10,34,9,178,191,201,-23.0000,-10.0000,3.8713,0
T10,34,10,179,186,193,-14.0000,-7.0000,3.7009,0
T10,34,11,174,181,189,-15.0000,-8.0000,4.0716,0
T10,34,12,184,189,201,-17.0000,-12.0000,4.1113,0
T10,34,13,179,191,192,-13.0000,-1.0000,3.9442,0
T10,34,14,177,189,192,-15.0000,-3.0000,3.8734,0
T10,34,15,181,191,195,-14.0000,-4.0000,3.9738,0
T10,34,16,177,186,193,-16.0000,-7.0000,3.9331,0
T10,34,17,184,191,202,-18.0000,-11.0000,4.2068,0
T10,34,18,174,183,192,-18.0000,-9.0000,4.8515,0
T10,34,19,170,184,187,-17.0000,-3.0000,4.8374,0
T10,34,20,182,193,197,-15.0000,-4.0000,4.4151,0
T10,34,21,171,183,189,-18.0000,-6.0000,3.9944,0
T10,34,22,171,184,189,-18.0000,-5.0000,4.4492,0
T10,34,23,175,189,193,-18.0000,-4.0000,3.8053,0
T10,34,24,181,188,192,-11.0000,-4.0000,3.9513,0
T10,34,25,169,182,183,-14.0000,-1.0000,4.1822,0
T10,34,26,177,186,193,-16.0000,-7.0000,4.1222,0
T10,34,27,175,183,192,-17.0000,-9.0000,4.1871,0
T10,34,28,177,184,193,-16.0000,-9.0000,4.3948,0
T10,34,29,175,185,194,-19.0000,-9.0000,4.5020,0
T10,34,30,178,191,199,-21.0000,-8.0000,4.3107,0
T10,34,31,182,194,202,-20.0000,-8.0000,4.2822,0
T10,34,32,181,192,197,-16.0000,-5.0000,3.9311,0
T10,34,33,176,188,194,-18.0000,-6.0000,3.4603,0
T10,34,34,177,185,194,-17.0000,-9.0000,3.0549,0
T10,34,35,171,181,191,-20.0000,-10.0000,3.2272,0
T10,34,36,177,183,191,-14.0000,-8.0000,3.0511,0
T10,34,37,182,192,198,-16.0000,-6.0000,2.9680,0
T10,34,38,180,190,194,-14.0000,-4.0000,3.7418,0
T10,34,39,182,190,198,-16.0000,-8.0000,3.8262,0
T10,34,40,175,185,194,-19.0000,-9.0000,3.7476,0
T10,34,41,173,183,186,-13.0000,-3.0000,3.9363,0
T10,34,42,176,186,193,-17.0000,-7.0000,3.9588,0
T10,34,43,181,194,199,-18.0000,-5.0000,3.4641,0
T10,34,44,180,193,198,-18.0000,-5.0000,3.6063,0
T10,34,45,178,192,199,-21.0000,-7.0000,3.7437,0
T10,34,46,176,187,190,-14.0000,-3.0000,3.9945,0
T10,34,47,177,187,195,-18.0000,-8.0000,4.1253,0
T10,34,48,174,179,186,-12.0000,-7.0000,3.8000,0
T10,34,49,181,184,197,-16.0000,-13.0000,3.3625,0
T10,34,50,179,194,194,-15.0000,0.0000,3.0962,0
T10,34,51,184,189,199,-15.0000,-10.0000,3.2084,0
T10,34,52,179,187,197,-18.0000,-10.0000,3.1054,0
T10,34,53,176,184,192,-16.0000,-8.0000,3.3164,0
T10,34,54,182,188,194,-12.0000,-6.0000,3.7660,0
T10,34,55,178,186,189,-11.0000,-3.0000,3.8509,0
T10,34,56,176,187,197,-21.0000,-10.0000,3.9317,0
T10,34,57,169,182,183,-14.0000,-1.0000,3.8822,0
T10,34,58,178,184,192,-14.0000,-8.0000,4.0605,0
T10,34,59,179,186,193,-14.0000,-7.0000,3.9010,0
T10,34,60,177,191,197,-20.0000,-6.0000,4.0672,0
T10,34,61,176,181,190,-14.0000,-9.0000,4.2452,0
T10,34,62,181,189,193,-12.0000,-4.0000,4.7620,0
T10,34,63,184,193,195,-11.0000,-2.0000,4.4969,0
T10,35,0,178,186,197,-19.0000,-11.0000,2.6075,0
T10,35,1,178,189,194,-16.0000,-5.0000,2.9287,0
T10,35,2,176,186,194,-18.0000,-8.0000,3.2349,0
T10,35,3,179,188,194,-15.0000,-6.0000,3.6053,0
T10,35,4,175,183,191,-16.0000,-8.0000,4.3236,0
T10,35,5,180,189,196,-16.0000,-7.0000,4.5057,0
T10,35,6,175,189,191,-16.0000,-2.0000,4.2025,0
T10,35,7,185,191,203,-18.0000,-12.0000,4.2834,0
T10,35,8,182,188,193,-11.0000,-5.0000,3.8059,0
T10,35,9,175,189,193,-18.0000,-4.0000,3.8567,0
T10,35,10,172,184,193,-21.0000,-9.0000,3.7477,0
T10,35,11,178,189,194,-16.0000,-5.0000,4.1378,0
T10,35,12,181,188,194,-13.0000,-6.0000,3.8718,0
T10,35,13,175,185,191,-16.0000,-6.0000,3.7513,0
T10,35,14,182,193,200,-18.0000,-7.0000,3.2904,0
T10,35,15,181,189,194,-13.0000,-5.0000,3.5235,0
T10,35,16,176,187,194,-18.0000,-7.0000,3.5989,0
T10,35,17,180,192,195,-15.0000,-3.0000,3.8552,0
T10,35,18,178,191,200,-22.0000,-9.0000,4.4786,0
T10,35,19,177,186,189,-12.0000,-3.0000,4.7347,0
T10,35,20,172,183,189,-17.0000,-6.0000,4.3628,0
T10,35,21,176,185,188,-12.0000,-3.0000,3.9247,0
T10,35,22,183,191,195,-12.0000,-4.0000,4.2625,0
T10,35,23,178,190,193,-15.0000,-3.0000,3.6499,0
T10,35,24,181,190,199,-18.0000,-9.0000,3.6673,0
T10,35,25,177,185,196,-19.0000,-11.0000,3.5667,0
T10,35,26,180,183,195,-15.0000,-12.0000,3.6262,0
T10,35,27,170,182,188,-18.0000,-6.0000,3.5617,0
T10,35,28,175,183,195,-20.0000,-12.0000,3.6031,0
T10,35,29,171,179,185,-14.0000,-6.0000,3.9066,0
T10,35,30,171,179,189,-18.0000,-10.0000,4.0948,0
T10,35,31,181,191,199,-18.0000,-8.0000,3.9850,0
T10,35,32,179,189,197,-18.0000,-8.0000,3.7381,0
T10,35,33,175,182,186,-11.0000,-4.0000,3.5878,0
T10,35,34,182,187,199,-17.0000,-12.0000,3.2492,0
T10,35,35,184,187,197,-13.0000,-10.0000,3.2369,0
T10,35,36,175,190,192,-17.0000,-2.0000,3.0280,0
T10,35,37,176,185,189,-13.0000,-4.0000,2.9198,0
T10,35,38,179,189,194,-15.0000,-5.0000,3.4758,0
T10,35,39,179,189,196,-17.0000,-7.0000,3.4475,0
T10,35,40,172,186,192,-20.0000,-6.0000,3.5113,0
T10,35,41,182,183,200,-18.0000,-17.0000,3.7136,0
T10,35,42,172,185,190,-18.0000,-5.0000,3.9090,0
T10,35,43,179,189,192,-13.0000,-3.0000,3.5192,0
T10,35,44,179,189,200,-21.0000,-11.0000,3.7050,0
T10,35,45,182,191,200,-18.0000,-9.0000,3.6782,0
T10,35,46,172,182,191,-19.0000,-9.0000,3.9762,0
T10,35,47,179,183,192,-13.0000,-9.0000,3.9925,0
T10,35,48,177,179,190,-13.0000,-11.0000,3.7349,0
T10,35,49,172,183,192,-20.0000,-9.0000,3.4832,0
T10,35,50,178,186,198,-20.0000,-12.0000,3.5316,0
T10,35,51,174,184,193,-19.0000,-9.0000,3.3233,0
T10,35,52,178,187,194,-16.0000,-7.0000,3.0251,0
T10,35,53,170,184,192,-22.0000,-8.0000,3.2093,0
T10,35,54,175,188,196,-21.0000,-8.0000,3.6536,0
T10,35,55,168,179,187,-19.0000,-8.0000,3.4807,0
T10,35,56,174,183,187,-13.0000,-4.0000,3.7959,0
T10,35,57,176,186,191,-15.0000,-5.0000,3.7657,0
T10,35,58,177,187,195,-18.0000,-8.0000,3.8178,0
T10,35,59,181,189,194,-13.0000,-5.0000,3.4323,0
T10,35,60,179,187,197,-18.0000,-10.0000,3.7166,0
T10,35,61,182,189,193,-11.0000,-4.0000,4.0555,0
T10,35,62,175,181,190,-15.0000,-9.0000,4.7222,0
T10,35,63,163,177,188,-25.0000,-11.0000,4.9126,0
T10,36,0,173,183,190,-17.0000,-7.0000,2.7641,0
T10,36,1,178,187,191,-13.0000,-4.0000,2.6211,0
T10,36,2,181,195,194,-13.0000,1.0000,3.2769,0
T10,36,3,179,184,192,-13.0000,-8.0000,3.7432,0
T10,36,4,176,181,192,-16.0000,-11.0000,4.1851,0
T10,36,5,170,182,187,-17.0000,-5.0000,4.3540,0
T10,36,6,177,186,193,-16.0000,-7.0000,4.2753,0
T10,36,7,175,185,192,-17.0000,-7.0000,4.5235,0
T10,36,8,179,189,196,-17.0000,-7.0000,4.1032,0
T10,36,9,175,186,193,-18.0000,-7.0000,4.1377,0
T10,36,10,176,185,191,-15.0000,-6.0000,3.9274,0
T10,36,11,188,197,204,-16.0000,-7.0000,4.2635,0
T10,36,12,175,184,192,-17.0000,-8.0000,3.6747,0
T10,36,13,171,181,184,-13.0000,-3.0000,3.7251,0
T10,36,14,181,190,197,-16.0000,-7.0000,3.1615,0
T10,36,15,182,192,198,-16.0000,-6.0000,4.2034,0
T10,36,16,175,182,187,-12.0000,-5.0000,4.2745,0
T10,36,17,180,189,190,-10.0000,-1.0000,4.3214,0
T10,36,18,213,184,187,26.0000,-3.0000,4.4399,1
T10,36,19,200,180,173,27.0000,7.0000,4.7403,1
T10,36,20,195,181,165,30.0000,16.0000,3.9720,1
T10,36,21,198,171,167,31.0000,4.0000,3.2617,1
T10,36,22,189,177,186,3.0000,-9.0000,3.3378,1
T10,36,23,191,184,176,15.0000,8.0000,3.2242,1
T10,36,24,192,172,180,12.0000,-8.0000,3.0725,1
T10,36,25,199,191,167,32.0000,24.0000,2.8676,1
T10,36,26,203,195,174,29.0000,21.0000,3.2137,1
T10,36,27,180,187,195,-15.0000,-8.0000,3.1845,0
T10,36,28,173,186,185,-12.0000,1.0000,3.1954,0
T10,36,29,178,187,192,-14.0000,-5.0000,4.0442,0
T10,36,30,177,187,197,-20.0000,-10.0000,4.2740,0
T10,36,31,172,183,190,-18.0000,-7.0000,4.3138,0
T10,36,32,176,186,186,-10.0000,0.0000,4.1468,0
T10,36,33,185,191,194,-9.0000,-3.0000,4.0800,0
T10,36,34,172,180,186,-14.0000,-6.0000,3.6424,0
T10,36,35,176,186,200,-24.0000,-14.0000,3.4900,0
T10,36,36,185,194,198,-13.0000,-4.0000,3.0327,0
T10,36,37,174,185,190,-16.0000,-5.0000,3.0180,0
T10,36,38,177,186,193,-16.0000,-7.0000,3.1510,0
T10,36,39,177,188,192,-15.0000,-4.0000,2.8713,0
T10,36,40,183,192,201,-18.0000,-9.0000,2.8862,0
T10,36,41,180,189,197,-17.0000,-8.0000,3.0984,0
T10,36,42,180,190,195,-15.0000,-5.0000,3.5759,0
T10,36,43,177,188,197,-20.0000,-9.0000,3.6645,0
T10,36,44,176,187,193,-17.0000,-6.0000,3.9919,0
T10,36,45,184,193,198,-14.0000,-5.0000,3.9740,0
T10,36,46,186,198,196,-10.0000,2.0000,4.3663,0
T10,36,47,188,193,201,-13.0000,-8.0000,4.0783,0
T10,36,48,179,189,194,-15.0000,-5.0000,3.9159,0
T10,36,49,172,181,188,-16.0000,-7.0000,3.5932,0
T10,36,50,178,190,188,-10.0000,2.0000,3.8627,0
T10,36,51,182,190,192,-10.0000,-2.0000,3.8381,0
T10,36,52,171,179,186,-15.0000,-7.0000,3.5777,0
T10,36,53,179,187,199,-20.0000,-12.0000,3.6794,0
T10,36,54,173,183,192,-19.0000,-9.0000,3.9090,0
T10,36,55,182,185,198,-16.0000,-13.0000,3.5549,0
T10,36,56,167,182,188,-21.0000,-6.0000,3.2527,0
T10,36,57,175,185,193,-18.0000,-8.0000,3.1694,0
T10,36,58,169,181,183,-14.0000,-2.0000,3.2187,0
T10,36,59,180,189,194,-14.0000,-5.0000,3.2012,0
T10,36,60,177,186,194,-17.0000,-8.0000,3.0671,0
T10,36,61,172,185,187,-15.0000,-2.0000,3.6659,0
T10,36,62,176,187,194,-18.0000,-7.0000,4.4709,0
T10,36,63,177,189,193,-16.0000,-4.0000,4.5871,0
T10,37,0,177,185,192,-15.0000,-7.0000,3.0347,0
T10,37,1,177,186,195,-18.0000,-9.0000,2.9573,0
T10,37,2,182,192,197,-15.0000,-5.0000,3.1231,0
T10,37,3,176,182,191,-15.0000,-9.0000,3.4558,0
T10,37,4,182,194,199,-17.0000,-5.0000,3.8390,0
T10,37,5,178,192,198,-20.0000,-6.0000,3.9640,0
T10,37,6,168,176,186,-18.0000,-10.0000,4.0273,0
T10,37,7,172,186,191,-19.0000,-5.0000,4.3650,0
T10,37,8,179,189,191,-12.0000,-2.0000,3.9848,0
T10,37,9,186,194,202,-16.0000,-8.0000,4.1104,0
T10,37,10,179,192,193,-14.0000,-1.0000,3.7829,0
T10,37,11,173,188,194,-21.0000,-6.0000,4.0980,0
T10,37,12,181,191,197,-16.0000,-6.0000,3.6075,0
T10,37,13,175,186,189,-14.0000,-3.0000,3.7912,0
T10,37,14,181,189,195,-14.0000,-6.0000,3.4755,0
T10,37,15,179,192,196,-17.0000,-4.0000,4.3818,0
T10,37,16,204,174,175,29.0000,-1.0000,4.7573,1
T10,37,17,203,172,171,32.0000,1.0000,4.4958,1
T10,37,18,199,180,177,22.0000,3.0000,4.2622,1
T10,37,19,204,189,173,31.0000,16.0000,4.4437,1
T10,37,20,182,194,180,2.0000,14.0000,3.5589,1
T10,37,21,189,184,194,-5.0000,-10.0000,3.1025,1
T10,37,22,193,178,172,21.0000,6.0000,3.7127,1
T10,37,23,196,176,182,14.0000,-6.0000,3.6001,1
T10,37,24,193,180,177,16.0000,3.0000,3.7094,1
T10,37,25,201,187,174,27.0000,13.0000,3.6890,1
T10,37,26,196,186,175,21.0000,11.0000,4.2687,1
T10,37,27,204,179,175,29.0000,4.0000,4.0872,1
T10,37,28,180,192,197,-17.0000,-5.0000,3.9146,0
T10,37,29,173,184,188,-15.0000,-4.0000,4.2413,0
T10,37,30,177,185,193,-16.0000,-8.0000,4.3928,0
T10,37,31,171,182,188,-17.0000,-6.0000,4.0607,0
T10,37,32,185,191,198,-13.0000,-7.0000,3.8546,0
T10,37,33,177,186,191,-14.0000,-5.0000,3.7711,0
T10,37,34,176,187,195,-19.0000,-8.0000,3.4997,0
T10,37,35,177,183,192,-15.0000,-9.0000,3.3126,0
T10,37,36,177,185,191,-14.0000,-6.0000,2.8886,0
T10,37,37,181,184,193,-12.0000,-9.0000,2.9663,0
T10,37,38,176,186,192,-16.0000,-6.0000,3.1665,0
T10,37,39,174,181,192,-18.0000,-11.0000,2.8052,0
T10,37,40,182,190,196,-14.0000,-6.0000,2.9622,0
T10,37,41,181,185,194,-13.0000,-9.0000,3.1679,0
T10,37,42,183,192,197,-14.0000,-5.0000,3.6657,0
T10,37,43,180,191,197,-17.0000,-6.0000,3.8012,0
T10,37,44,168,179,190,-22.0000,-11.0000,4.1783,0
T10,37,45,176,186,191,-15.0000,-5.0000,4.2894,0
T10,37,46,177,185,187,-10.0000,-2.0000,4.5578,0
T10,37,47,178,190,194,-16.0000,-4.0000,4.3953,0
T10,37,48,176,192,196,-20.0000,-4.0000,4.4292,0
T10,37,49,181,192,199,-18.0000,-7.0000,4.0346,0
T10,37,50,171,182,186,-15.0000,-4.0000,4.1958,0
T10,37,51,179,187,193,-14.0000,-6.0000,3.8753,0
T10,37,52,183,190,200,-17.0000,-10.0000,3.6377,0
T10,37,53,176,186,191,-15.0000,-5.0000,3.8238,0
T10,37,54,179,191,197,-18.0000,-6.0000,4.2048,0
T10,37,55,177,185,191,-14.0000,-6.0000,3.6307,0
T10,37,56,171,184,194,-23.0000,-10.0000,3.4989,0
T10,37,57,176,189,194,-18.0000,-5.0000,3.4176,0
T10,37,58,179,179,195,-16.0000,-16.0000,3.3401,0
T10,37,59,175,186,192,-17.0000,-6.0000,3.0404,0
T10,37,60,181,190,199,-18.0000,-9.0000,3.1840,0
T10,37,61,180,190,199,-19.0000,-9.0000,3.8051,0
T10,37,62,184,192,197,-13.0000,-5.0000,4.6790,0
T10,37,63,181,194,197,-16.0000,-3.0000,4.6408,0
T10,38,0,176,185,197,-21.0000,-12.0000,3.2481,0
T10,38,1,171,184,189,-18.0000,-5.0000,3.1697,0
T10,38,2,181,190,195,-14.0000,-5.0000,3.2728,0
T10,38,3,179,182,193,-14.0000,-11.0000,3.5686,0
T10,38,4,173,182,185,-12.0000,-3.0000,3.9852,0
T10,38,5,181,193,195,-14.0000,-2.0000,3.7055,0
T10,38,6,178,194,194,-16.0000,0.0000,3.7735,0
T10,38,7,172,185,188,-16.0000,-3.0000,4.2381,0
T10,38,8,175,187,194,-19.0000,-7.0000,3.9271,0
T10,38,9,168,176,186,-18.0000,-10.0000,4.0610,0
T10,38,10,175,187,193,-18.0000,-6.0000,3.9772,0
T10,38,11,177,183,188,-11.0000,-5.0000,4.1758,0
T10,38,12,177,184,192,-15.0000,-8.0000,3.4461,0
T10,38,13,173,184,193,-20.0000,-9.0000,4.2364,0
T10,38,14,181,184,197,-16.0000,-13.0000,4.2227,0
T10,38,15,194,190,174,20.0000,16.0000,5.0232,1
T10,38,16,204,178,169,35.0000,9.0000,5.3819,1
T10,38,17,178,176,164,14.0000,12.0000,5.2892,1
T10,38,18,202,193,170,32.0000,23.0000,4.9062,1
T10,38,19,201,175,181,20.0000,-6.0000,4.6616,1
T10,38,20,185,179,182,3.0000,-3.0000,3.7594,1
T10,38,21,196,180,188,8.0000,-8.0000,3.3735,1
T10,38,22,212,184,170,42.0000,14.0000,3.7995,1
T10,38,23,192,177,181,11.0000,-4.0000,3.7890,1
T10,38,24,205,178,174,31.0000,4.0000,3.8771,1
T10,38,25,206,177,169,37.0000,8.0000,3.7642,1
T10,38,26,193,169,178,15.0000,-9.0000,4.7858,1
T10,38,27,189,190,172,17.0000,18.0000,5.0062,1
T10,38,28,193,180,166,27.0000,14.0000,4.7580,1
T10,38,29,195,178,179,16.0000,-1.0000,5.5628,1
T10,38,30,173,187,192,-19.0000,-5.0000,5.7563,0
T10,38,31,186,196,200,-14.0000,-4.0000,4.8665,0
T10,38,32,178,189,196,-18.0000,-7.0000,4.4322,0
T10,38,33,184,192,201,-17.0000,-9.0000,4.2991,0
T10,38,34,174,189,196,-22.0000,-7.0000,3.4050,0
T10,38,35,176,184,193,-17.0000,-9.0000,3.0401,0
T10,38,36,173,178,189,-16.0000,-11.0000,3.1935,0
T10,38,37,174,187,192,-18.0000,-5.0000,3.2944,0
T10,38,38,175,185,191,-16.0000,-6.0000,3.5113,0
T10,38,39,172,186,187,-15.0000,-1.0000,3.2261,0
T10,38,40,180,185,197,-17.0000,-12.0000,3.2578,0
T10,38,41,177,186,193,-16.0000,-7.0000,3.1711,0
T10,38,42,175,185,194,-19.0000,-9.0000,3.7094,0
T10,38,43,182,192,197,-15.0000,-5.0000,3.7378,0
T10,38,44,185,195,204,-19.0000,-9.0000,4.0122,0
T10,38,45,183,193,200,-17.0000,-7.0000,4.2812,0
T10,38,46,178,182,190,-12.0000,-8.0000,4.4281,0
T10,38,47,180,186,195,-15.0000,-9.0000,4.0737,0
T10,38,48,182,191,201,-19.0000,-10.0000,4.3564,0
T10,38,49,180,188,196,-16.0000,-8.0000,4.0426,0
T10,38,50,172,183,194,-22.0000,-11.0000,4.3880,0
T10,38,51,180,188,192,-12.0000,-4.0000,4.0928,0
T10,38,52,183,193,200,-17.0000,-7.0000,3.7988,0
T10,38,53,185,197,199,-14.0000,-2.0000,3.7168,0
T10,38,54,178,186,190,-12.0000,-4.0000,4.2311,0
T10,38,55,179,187,197,-18.0000,-10.0000,3.5789,0
T10,38,56,179,187,190,-11.0000,-3.0000,3.4586,0
T10,38,57,182,188,195,-13.0000,-7.0000,3.3785,0
T10,38,58,176,183,191,-15.0000,-8.0000,3.7309,0
T10,38,59,177,183,189,-12.0000,-6.0000,3.2755,0
T10,38,60,180,191,196,-16.0000,-5.0000,3.3003,0
T10,38,61,182,190,191,-9.0000,-1.0000,3.2304,0
T10,38,62,179,190,194,-15.0000,-4.0000,3.6274,0
T10,38,63,184,195,201,-17.0000,-6.0000,3.3480,0
T10,39,0,186,193,200,-14.0000,-7.0000,3.2263,0
T10,39,1,180,187,196,-16.0000,-9.0000,2.9867,0
T10,39,2,180,189,197,-17.0000,-8.0000,3.3136,0
T10,39,3,180,186,192,-12.0000,-6.0000,3.5250,0
T10,39,4,174,188,192,-18.0000,-4.0000,3.8881,0
T10,39,5,171,180,185,-14.0000,-5.0000,3.7981,0
T10,39,6,179,189,195,-16.0000,-6.0000,4.0934,0
T10,39,7,181,190,196,-15.0000,-6.0000,4.3713,0
T10,39,8,174,184,190,-16.0000,-6.0000,4.2604,0
T10,39,9,174,185,196,-22.0000,-11.0000,3.8254,0
T10,39,10,182,191,199,-17.0000,-8.0000,3.7166,0
T10,39,11,180,188,194,-14.0000,-6.0000,3.4923,0
T10,39,12,178,189,195,-17.0000,-6.0000,2.5887,0
T10,39,13,174,183,192,-18.0000,-9.0000,3.8598,0
T10,39,14,174,184,193,-19.0000,-9.0000,4.2855,0
T10,39,15,182,183,174,8.0000,9.0000,4.9345,1
T10,39,16,195,174,169,26.0000,5.0000,5.1912,1
T10,39,17,187,175,173,14.0000,2.0000,5.2076,1
T10,39,18,203,174,171,32.0000,3.0000,4.7450,1
T10,39,19,201,189,165,36.0000,24.0000,4.4195,1
T10,39,20,196,187,178,18.0000,9.0000,3.6635,1
T10,39,21,199,190,174,25.0000,16.0000,3.5427,1
T10,39,22,196,177,181,15.0000,-4.0000,4.0564,1
T10,39,23,204,187,183,21.0000,4.0000,3.9922,1
T10,39,24,205,193,184,21.0000,9.0000,4.1911,1
T10,39,25,209,183,184,25.0000,-1.0000,3.9388,1
T10,39,26,189,184,166,23.0000,18.0000,4.8240,1
T10,39,27,195,182,173,22.0000,9.0000,4.9330,1
T10,39,28,211,190,184,27.0000,6.0000,4.6553,1
T10,39,29,187,179,176,11.0000,3.0000,5.5435,1
T10,39,30,202,183,175,27.0000,8.0000,5.7328,1
T10,39,31,176,188,190,-14.0000,-2.0000,4.9003,0
T10,39,32,177,183,193,-16.0000,-10.0000,4.2274,0
T10,39,33,179,187,191,-12.0000,-4.0000,3.9740,0
T10,39,34,180,185,191,-11.0000,-6.0000,3.1259,0
T10,39,35,175,184,189,-14.0000,-5.0000,2.9988,0
T10,39,36,181,188,197,-16.0000,-9.0000,3.3659,0
T10,39,37,174,188,190,-16.0000,-2.0000,3.7405,0
T10,39,38,181,189,198,-17.0000,-9.0000,3.9188,0
T10,39,39,186,192,196,-10.0000,-4.0000,3.6851,0
T10,39,40,178,184,194,-16.0000,-10.0000,3.6712,0
T10,39,41,173,184,188,-15.0000,-4.0000,3.4742,0
T10,39,42,176,193,198,-22.0000,-5.0000,4.0941,0
T10,39,43,172,183,188,-16.0000,-5.0000,3.9820,0
T10,39,44,172,185,189,-17.0000,-4.0000,4.0264,0
T10,39,45,183,187,193,-10.0000,-6.0000,3.9202,0
T10,39,46,174,182,194,-20.0000,-12.0000,4.1139,0
T10,39,47,184,190,199,-15.0000,-9.0000,3.3449,0
T10,39,48,187,197,203,-16.0000,-6.0000,3.8093,0
T10,39,49,172,182,190,-18.0000,-8.0000,3.8361,0
T10,39,50,174,184,189,-15.0000,-5.0000,4.2209,0
T10,39,51,175,184,193,-18.0000,-9.0000,3.9574,0
T10,39,52,172,186,190,-18.0000,-4.0000,3.7617,0
T10,39,53,176,183,190,-14.0000,-7.0000,3.4919,0
T10,39,54,173,181,189,-16.0000,-8.0000,3.8436,0
T10,39,55,173,182,189,-16.0000,-7.0000,3.4938,0
T10,39,56,183,190,200,-17.0000,-10.0000,3.2523,0
T10,39,57,173,186,188,-15.0000,-2.0000,3.3040,0
T10,39,58,183,190,197,-14.0000,-7.0000,3.6890,0
T10,39,59,175,188,193,-18.0000,-5.0000,3.1276,0
T10,39,60,172,180,191,-19.0000,-11.0000,3.2051,0
T10,39,61,178,188,190,-12.0000,-2.0000,3.4803,0
T10,39,62,176,189,193,-17.0000,-4.0000,3.7789,0
T10,39,63,172,183,187,-15.0000,-4.0000,3.5808,0
T10,40,0,181,190,194,-13.0000,-4.0000,3.9369,0
T10,40,1,177,186,190,-13.0000,-4.0000,3.5526,0
T10,40,2,183,194,196,-13.0000,-2.0000,3.6257,0
T10,40,3,177,192,197,-20.0000,-5.0000,3.5893,0
T10,40,4,177,189,192,-15.0000,-3.0000,3.1627,0
T10,40,5,177,184,195,-18.0000,-11.0000,3.1285,0
T10,40,6,178,191,198,-20.0000,-7.0000,3.4465,0
T10,40,7,174,184,192,-18.0000,-8.0000,3.6545,0
T10,40,8,171,183,189,-18.0000,-6.0000,3.6247,0
T10,40,9,183,189,195,-12.0000,-6.0000,3.8505,0
T10,40,10,178,190,196,-18.0000,-6.0000,3.7247,0
T10,40,11,182,187,196,-14.0000,-9.0000,3.4596,0
T10,40,12,177,183,189,-12.0000,-6.0000,2.9012,0
T10,40,13,180,187,196,-16.0000,-9.0000,3.8816,0
T10,40,14,204,177,175,29.0000,2.0000,4.2781,1
T10,40,15,189,178,158,31.0000,20.0000,5.1429,1
T10,40,16,203,194,187,16.0000,7.0000,5.3252,1
