order_item_id,order_id,product_id,quantity,unit_price_at_sale
OI11384,O00048,P021,3,443.61
OI11385,O00048,P024,4,29.52
OI11386,O00664,P036,1,15.81
OI11387,O00664,P018,4,252.47
OI11388,O00664,P022,5,358.81
OI11389,O00664,P038,5,133.77
OI11390,O00876,P001,5,322.04
OI11391,O00876,P025,1,349.98
OI11392,O00876,P043,5,317.84
OI11393,O00977,P002,1,154.29
OI11394,O00977,P030,3,268.92
OI11395,O00977,P028,1,185.4
OI11396,O01034,P028,4,185.4
OI11397,O01034,P004,4,23.57
OI11398,O01034,P031,1,90.92
OI11399,O01097,P050,1,182.2
OI11400,O01097,P051,3,389.34
OI11401,O01097,P047,2,116.76
OI11402,O01338,P002,4,154.29
OI11403,O02232,P029,4,384.93
OI11404,O02232,P024,3,29.52
OI11405,O02232,P018,4,252.47
OI11406,O02403,P048,3,146.16
OI11407,O02403,P008,1,133.96
OI11408,O03278,P042,3,254.22
OI11409,O03278,P052,2,155.23
OI11410,O03278,P046,5,16.93
OI11411,O03384,P047,5,116.76
OI11412,O03384,P007,3,293.42
OI11413,O03814,P051,2,389.34
OI11414,O03814,P059,3,10.1
OI11415,O04553,P013,2,417.94
OI11416,O04732,P015,1,441.96
OI11417,O04732,P038,5,133.77
OI11418,O04732,P001,3,322.04
OI11419,O05006,P024,3,29.52
OI11420,O05006,P015,2,441.96
OI11421,O05345,P007,5,293.42
OI11422,O05345,P043,3,317.84
OI11423,O05592,P019,2,135.4
OI11424,O05592,P007,4,293.42
OI11425,O05822,P058,4,114.8
OI11426,O05822,P053,1,123.07
OI11427,O05822,P025,1,349.98
OI11428,O01032,P028,4,185.4
OI11429,O01032,P004,2,23.57
OI11430,O01841,P035,4,67.39
OI11431,O03256,P026,1,29.64
OI11432,O03312,P041,4,54.46
OI11433,O03312,P019,5,135.4
OI11434,O03312,P058,5,114.8
OI11435,O03312,P046,4,16.93
OI11436,O04332,P032,5,364.88
OI11437,O04332,P005,1,227.13
OI11438,O04364,P030,4,268.92
OI11439,O04364,P036,4,15.81
OI11440,O04393,P046,5,16.93
OI11441,O05452,P030,3,268.92
OI11442,O05452,P012,1,86.46
OI11443,O05452,P005,3,227.13
OI11444,O00769,P014,3,11.23
OI11445,O01832,P038,5,133.77
OI11446,O01832,P027,3,9.99
OI11447,O03459,P035,5,67.39
OI11448,O03459,P021,5,443.61
OI11449,O03459,P047,5,116.76
OI11450,O03459,P017,1,391.13
OI11451,O01055,P058,2,114.8
OI11452,O01570,P050,3,182.2
OI11453,O01570,P023,3,416.72
OI11454,O01570,P046,5,16.93
OI11455,O02616,P058,1,114.8
OI11456,O02616,P043,4,317.84
OI11457,O02616,P021,5,443.61
OI11458,O02616,P012,4,86.46
OI11459,O02773,P006,2,380.87
OI11460,O02773,P044,3,252.84
OI11461,O02773,P030,4,268.92
OI11462,O03539,P026,2,29.64
OI11463,O03539,P022,1,358.81
OI11464,O03981,P059,5,10.1
OI11465,O04086,P021,1,443.61
OI11466,O04086,P051,1,389.34
OI11467,O04086,P050,1,182.2
OI11468,O04086,P044,5,252.84
OI11469,O01354,P004,5,27.73
OI11470,O01354,P048,4,146.16
OI11471,O01354,P060,3,349.64
OI11472,O02929,P010,1,383.82
OI11473,O02929,P050,1,182.2
OI11474,O02929,P051,2,389.34
OI11475,O03478,P024,5,29.52
OI11476,O03478,P047,2,116.76
OI11477,O05671,P053,5,123.07
OI11478,O05671,P060,3,349.64
OI11479,O05671,P020,1,62.75
OI11480,O05671,P015,4,441.96
OI11481,O05713,P010,4,383.82
OI11482,O05713,P028,5,185.4
OI11483,O05713,P019,2,135.4
OI11484,O05713,P044,4,252.84
OI11485,O00269,P009,3,384.59
OI11486,O00269,P038,3,133.77
OI11487,O00713,P044,4,252.84
OI11488,O01685,P032,5,324.74
OI11489,O01685,P023,3,416.72
OI11490,O01685,P001,5,378.87
OI11491,O01685,P042,2,254.22
OI11492,O02066,P002,2,181.52
OI11493,O02066,P058,5,114.8
OI11494,O02066,P040,1,210.74
OI11495,O02066,P013,5,417.94
OI11496,O03218,P014,4,11.23
OI11497,O00448,P042,3,254.22
OI11498,O01149,P052,1,155.23
OI11499,O01149,P014,4,11.23
OI11500,O01149,P022,2,358.81
OI11501,O01709,P043,1,317.84
OI11502,O01709,P048,2,146.16
OI11503,O01709,P006,5,380.87
OI11504,O01709,P058,4,114.8
OI11505,O01754,P034,2,271.08
OI11506,O01754,P001,2,378.87
OI11507,O01754,P057,3,91.24
OI11508,O02913,P029,3,384.93
OI11509,O02913,P030,2,268.92
OI11510,O03397,P056,4,28.94
OI11511,O03397,P042,4,254.22
OI11512,O03967,P034,2,271.08
OI11513,O04850,P009,2,384.59
OI11514,O04850,P044,1,252.84
OI11515,O04850,P047,4,116.76
OI11516,O04850,P020,2,62.75
OI11517,O04970,P025,3,349.98
OI11518,O04970,P011,3,54.4
OI11519,O05533,P031,4,90.92
OI11520,O00008,P006,4,380.87
OI11521,O00008,P038,5,133.77
OI11522,O00008,P014,1,11.23
OI11523,O00802,P033,4,68.48
OI11524,O01265,P058,2,114.8
OI11525,O01265,P001,3,378.87
OI11526,O01265,P042,5,254.22
OI11527,O01820,P027,3,9.99
OI11528,O01820,P030,1,268.92
OI11529,O01820,P047,4,116.76
OI11530,O01820,P037,4,193.81
OI11531,O01962,P016,1,407.27
OI11532,O01962,P056,5,28.94
OI11533,O02193,P017,3,391.13
OI11534,O02193,P001,5,378.87
OI11535,O02511,P038,3,133.77
OI11536,O02717,P044,2,252.84
OI11537,O02749,P008,2,157.6
OI11538,O03655,P023,4,416.72
OI11539,O03655,P032,2,324.74
OI11540,O03655,P031,3,90.92
OI11541,O03655,P001,3,378.87
OI11542,O04865,P037,2,193.81
OI11543,O04865,P034,3,271.08
OI11544,O04865,P049,5,34.75
OI11545,O05306,P055,1,29.47
OI11546,O05306,P032,4,324.74
OI11547,O05306,P047,4,116.76
OI11548,O00072,P043,1,317.84
OI11549,O00072,P047,2,116.76
OI11550,O00530,P036,5,15.81
OI11551,O03675,P031,4,90.92
OI11552,O04054,P055,2,29.47
OI11553,O04149,P035,2,67.39
OI11554,O04218,P043,1,317.84
OI11555,O04218,P010,3,383.82
OI11556,O04533,P016,4,407.27
OI11557,O05508,P038,1,133.77
OI11558,O05508,P010,1,383.82
OI11559,O05508,P044,3,252.84
OI11560,O05508,P004,2,27.73
OI11561,O05576,P051,5,389.34
OI11562,O00328,P040,3,210.74
OI11563,O00328,P025,5,349.98
OI11564,O00328,P015,1,441.96
OI11565,O02597,P010,5,383.82
OI11566,O02597,P011,4,54.4
OI11567,O02597,P057,4,91.24
OI11568,O03634,P007,2,345.2
OI11569,O03634,P037,1,193.81
OI11570,O03634,P016,1,407.27
OI11571,O03634,P005,3,267.21
OI11572,O04656,P043,3,317.84
OI11573,O00150,P025,5,349.98
OI11574,O00150,P008,1,157.6
OI11575,O00150,P060,3,349.64
OI11576,O00252,P011,5,54.4
OI11577,O00252,P009,5,384.59
OI11578,O00252,P045,5,210.58
OI11579,O03463,P033,3,68.48
OI11580,O03463,P020,1,62.75
OI11581,O03463,P046,1,16.93
OI11582,O04806,P002,4,181.52
OI11583,O04806,P022,4,358.81
OI11584,O04806,P054,2,310.0
OI11585,O01037,P047,3,116.76
OI11586,O01037,P019,2,135.4
OI11587,O01037,P014,1,11.23
OI11588,O02028,P016,1,407.27
OI11589,O02028,P033,5,68.48
OI11590,O02568,P018,5,252.47
OI11591,O02568,P023,1,416.72
OI11592,O05300,P007,1,345.2
OI11593,O05300,P002,1,181.52
OI11594,O00262,P022,1,358.81
OI11595,O00262,P045,4,210.58
OI11596,O00345,P059,3,10.1
OI11597,O00345,P007,5,345.2
OI11598,O00345,P018,3,252.47
OI11599,O00345,P053,5,123.07
OI11600,O00520,P036,5,15.81
OI11601,O00520,P040,3,210.74
OI11602,O01636,P022,2,358.81
OI11603,O01636,P058,3,114.8
OI11604,O01636,P027,2,9.99
OI11605,O01636,P050,5,182.2
OI11606,O01664,P039,1,409.81
OI11607,O01664,P011,3,54.4
OI11608,O01664,P032,4,324.74
OI11609,O01664,P051,4,389.34
OI11610,O04625,P015,2,441.96
OI11611,O04625,P010,4,383.82
OI11612,O04681,P047,3,116.76
OI11613,O04681,P003,3,215.44
OI11614,O05100,P057,1,91.24
OI11615,O05100,P003,2,215.44
OI11616,O05100,P056,4,28.94
OI11617,O00063,P034,5,271.08
OI11618,O01267,P060,3,349.64
OI11619,O01475,P007,2,345.2
OI11620,O01475,P046,4,16.93
OI11621,O01475,P040,1,210.74
OI11622,O01475,P016,1,407.27
OI11623,O02440,P048,3,146.16
OI11624,O02440,P046,3,16.93
OI11625,O02440,P008,4,157.6
OI11626,O02440,P019,4,135.4
OI11627,O03697,P013,3,417.94
OI11628,O03858,P040,2,210.74
OI11629,O03858,P017,2,391.13
OI11630,O03858,P045,2,210.58
OI11631,O03858,P018,1,252.47
OI11632,O04362,P012,3,86.46
OI11633,O05038,P030,3,268.92
OI11634,O05038,P050,5,182.2
OI11635,O05176,P012,5,86.46
OI11636,O05176,P036,1,15.81
OI11637,O05342,P017,5,391.13
OI11638,O05342,P003,5,215.44
OI11639,O05600,P006,5,380.87
OI11640,O05600,P058,1,114.8
OI11641,O05968,P055,1,29.47
OI11642,O05968,P045,2,210.58
OI11643,O05968,P007,4,345.2
OI11644,O00218,P049,1,34.75
OI11645,O00488,P022,1,358.81
OI11646,O00488,P029,2,384.93
OI11647,O00696,P019,1,135.4
OI11648,O00696,P038,5,133.77
OI11649,O00696,P051,3,389.34
OI11650,O02718,P029,2,384.93
OI11651,O02718,P054,2,310.0
OI11652,O02718,P039,2,409.81
OI11653,O03612,P029,5,384.93
OI11654,O03612,P056,3,28.94
OI11655,O03612,P049,1,34.75
OI11656,O04079,P014,5,11.23
OI11657,O04079,P044,1,252.84
OI11658,O04079,P059,1,10.1
OI11659,O04079,P016,5,407.27
OI11660,O05098,P032,1,324.74
OI11661,O05760,P033,4,68.48
OI11662,O05760,P042,5,254.22
OI11663,O05760,P025,2,349.98
OI11664,O05760,P050,2,182.2
OI11665,O00608,P023,2,416.72
OI11666,O00608,P017,2,391.13
OI11667,O00608,P059,2,10.1
OI11668,O03719,P040,3,210.74
OI11669,O04576,P017,4,391.13
OI11670,O04576,P056,4,28.94
OI11671,O05250,P057,3,91.24
OI11672,O05250,P022,3,358.81
OI11673,O00556,P027,3,9.99
OI11674,O00556,P035,4,67.39
OI11675,O00556,P020,5,62.75
OI11676,O00556,P019,3,135.4
OI11677,O00730,P059,2,10.1
OI11678,O00730,P019,5,135.4
OI11679,O00730,P013,4,417.94
OI11680,O00836,P059,2,10.1
OI11681,O00836,P024,4,29.52
OI11682,O00836,P045,1,210.58
OI11683,O00836,P057,1,91.24
OI11684,O01572,P025,1,349.98
OI11685,O01786,P017,1,391.13
OI11686,O01786,P033,3,68.48
OI11687,O01786,P048,4,146.16
OI11688,O03044,P025,5,349.98
OI11689,O03822,P044,1,252.84
OI11690,O03822,P008,1,157.6
OI11691,O04087,P026,2,29.64
OI11692,O04087,P019,1,135.4
OI11693,O04196,P011,5,54.4
OI11694,O04196,P005,1,267.21
OI11695,O05401,P025,2,349.98
OI11696,O05401,P051,4,389.34
OI11697,O05991,P052,4,155.23
OI11698,O00069,P026,5,29.64
OI11699,O00069,P005,3,267.21
OI11700,O00069,P003,1,215.44
OI11701,O00069,P001,2,378.87
OI11702,O01039,P021,1,443.61
OI11703,O01039,P051,3,389.34
OI11704,O01039,P001,1,378.87
OI11705,O01039,P023,5,416.72
OI11706,O02042,P011,5,54.4
OI11707,O02042,P016,2,407.27
OI11708,O03263,P046,3,16.93
OI11709,O03263,P030,4,268.92
OI11710,O03468,P027,3,9.99
OI11711,O03468,P052,1,155.23
OI11712,O03468,P007,2,345.2
OI11713,O03468,P006,3,380.87
OI11714,O03583,P034,2,271.08
OI11715,O03583,P041,4,54.46
OI11716,O03583,P017,1,391.13
OI11717,O04033,P013,2,417.94
OI11718,O04033,P037,1,193.81
OI11719,O04076,P031,3,90.92
OI11720,O04076,P040,3,210.74
OI11721,O04076,P049,1,34.75
OI11722,O04259,P015,3,441.96
OI11723,O04259,P030,3,268.92
OI11724,O05974,P015,5,441.96
OI11725,O00829,P052,1,155.23
OI11726,O00829,P035,5,67.39
OI11727,O00829,P055,4,29.47
OI11728,O00947,P013,5,417.94
OI11729,O01072,P034,3,271.08
OI11730,O01072,P037,4,193.81
OI11731,O01981,P056,1,28.94
OI11732,O03017,P020,5,62.75
OI11733,O03017,P033,4,68.48
OI11734,O03017,P043,5,317.84
OI11735,O03017,P012,3,86.46
OI11736,O04447,P016,5,407.27
OI11737,O04447,P007,1,345.2
OI11738,O04763,P019,2,135.4
OI11739,O04763,P014,1,11.23
OI11740,O05583,P036,2,15.81
OI11741,O05583,P006,2,380.87
OI11742,O05738,P043,3,317.84
OI11743,O05738,P056,3,28.94
OI11744,O05740,P030,1,268.92
OI11745,O05740,P045,4,210.58
OI11746,O00915,P003,1,215.44
OI11747,O01266,P044,3,252.84
OI11748,O01266,P045,1,210.58
OI11749,O01266,P054,4,310.0
OI11750,O01665,P043,2,317.84
OI11751,O01665,P042,5,254.22
OI11752,O01693,P037,2,193.81
OI11753,O01693,P015,2,441.96
OI11754,O01693,P058,5,114.8
OI11755,O04872,P025,3,349.98
OI11756,O04872,P042,1,254.22
OI11757,O04872,P008,4,157.6
OI11758,O05253,P032,2,324.74
OI11759,O05253,P040,3,210.74
OI11760,O05762,P003,5,215.44
OI11761,O05762,P031,2,90.92
OI11762,O05762,P052,2,155.23
OI11763,O05762,P016,2,407.27
OI11764,O01038,P034,3,271.08
OI11765,O01038,P011,3,54.4
OI11766,O02117,P047,5,116.76
OI11767,O02117,P027,4,9.99
OI11768,O02117,P046,4,16.93
OI11769,O02477,P034,5,271.08
OI11770,O02477,P008,5,157.6
OI11771,O02842,P053,4,123.07
OI11772,O02842,P043,4,317.84
OI11773,O03165,P003,4,215.44
OI11774,O03287,P055,3,29.47
OI11775,O03904,P029,5,384.93
OI11776,O03904,P060,1,349.64
OI11777,O04368,P018,3,252.47
OI11778,O04519,P005,4,267.21
OI11779,O05456,P028,5,185.4
OI11780,O05603,P037,2,193.81
OI11781,O05603,P024,5,29.52
OI11782,O05603,P053,5,123.07
OI11783,O00576,P059,5,10.1
OI11784,O00576,P057,1,91.24
OI11785,O00576,P045,5,210.58
OI11786,O04668,P025,2,349.98
OI11787,O04668,P009,3,384.59
OI11788,O04668,P020,2,62.75
OI11789,O04668,P055,5,29.47
OI11790,O02589,P017,4,391.13
OI11791,O02732,P006,3,380.87
OI11792,O02732,P039,1,409.81
OI11793,O02732,P023,1,416.72
OI11794,O03903,P006,4,380.87
OI11795,O03903,P053,3,123.07
OI11796,O04567,P036,1,15.81
OI11797,O04567,P039,4,409.81
OI11798,O04567,P018,4,252.47
OI11799,O04691,P028,5,185.4
OI11800,O04691,P043,4,447.66
OI11801,O04909,P022,1,358.81
OI11802,O04909,P041,3,76.71
OI11803,O04909,P057,1,91.24
OI11804,O05437,P042,4,358.05
OI11805,O00017,P035,1,67.39
OI11806,O00017,P031,5,90.92
OI11807,O00099,P047,2,116.76
OI11808,O00417,P042,4,358.05
OI11809,O00417,P013,1,417.94
OI11810,O00417,P047,2,116.76
OI11811,O02157,P024,4,29.52
OI11812,O02157,P007,2,345.2
OI11813,O02157,P015,5,441.96
OI11814,O02475,P051,1,389.34
OI11815,O02475,P035,1,67.39
OI11816,O02475,P018,2,252.47
OI11817,O03672,P008,3,157.6
OI11818,O04027,P020,3,62.75
OI11819,O01383,P011,3,54.4
OI11820,O01383,P043,4,447.66
OI11821,O01383,P049,3,34.75
OI11822,O01599,P006,4,380.87
OI11823,O01599,P005,2,267.21
OI11824,O01599,P034,4,271.08
OI11825,O01796,P038,1,133.77
OI11826,O01796,P016,5,407.27
OI11827,O02973,P053,3,123.07
OI11828,O02973,P035,5,67.39
OI11829,O02973,P002,5,181.52
OI11830,O03414,P005,4,267.21
OI11831,O03414,P017,4,391.13
OI11832,O03414,P009,4,384.59
OI11833,O03414,P014,3,11.23
OI11834,O05226,P014,1,11.23
OI11835,O05226,P021,4,443.61
OI11836,O05226,P040,2,296.82
OI11837,O05255,P044,4,356.11
OI11838,O05255,P051,4,389.34
OI11839,O00462,P011,5,54.4
OI11840,O00462,P006,2,380.87
OI11841,O00557,P013,5,417.94
OI11842,O00750,P026,3,29.64
OI11843,O00750,P051,1,389.34
OI11844,O00750,P023,4,416.72
OI11845,O01313,P029,2,384.93
OI11846,O01313,P003,5,215.44
OI11847,O01313,P013,1,417.94
OI11848,O01313,P004,4,27.73
OI11849,O01418,P026,2,29.64
OI11850,O01937,P050,4,182.2
OI11851,O01937,P029,5,384.93
OI11852,O01937,P041,5,76.71
OI11853,O01937,P037,4,193.81
OI11854,O02227,P054,5,310.0
OI11855,O02227,P022,4,358.81
OI11856,O02711,P031,2,90.92
OI11857,O03475,P003,5,215.44
OI11858,O03475,P041,3,76.71
OI11859,O03475,P044,1,356.11
OI11860,O03849,P020,4,62.75
OI11861,O03849,P038,3,133.77
OI11862,O00641,P039,2,409.81
OI11863,O00641,P048,5,146.16
OI11864,O00641,P004,3,27.73
OI11865,O00873,P056,2,28.94
OI11866,O00873,P043,3,447.66
OI11867,O01271,P025,5,349.98
OI11868,O01271,P018,5,252.47
OI11869,O01271,P001,4,378.87
OI11870,O01515,P052,3,155.23
OI11871,O03195,P049,1,34.75
OI11872,O03195,P021,5,443.61
OI11873,O03505,P021,2,443.61
OI11874,O03505,P060,4,349.64
OI11875,O03505,P036,4,15.81
OI11876,O03646,P032,3,364.88
OI11877,O03646,P047,4,116.76
OI11878,O04454,P007,3,345.2
OI11879,O04454,P021,3,443.61
OI11880,O04655,P058,1,114.8
OI11881,O04655,P040,1,296.82
OI11882,O04655,P027,5,9.99
OI11883,O01889,P021,1,443.61
OI11884,O02318,P010,3,383.82
OI11885,O02318,P059,1,10.1
OI11886,O02318,P039,3,409.81
OI11887,O02629,P056,4,28.94
OI11888,O02629,P036,2,15.81
OI11889,O00137,P041,1,76.71
OI11890,O02500,P049,5,34.75
OI11891,O02500,P001,4,378.87
OI11892,O03273,P016,4,407.27
OI11893,O03273,P030,5,268.92
OI11894,O03490,P030,4,268.92
OI11895,O03490,P028,3,185.4
OI11896,O03490,P053,1,123.07
OI11897,O03691,P016,5,407.27
OI11898,O03952,P040,4,296.82
OI11899,O03952,P027,4,9.99
OI11900,O03952,P026,3,29.64
OI11901,O03952,P016,4,407.27
OI11902,O05207,P017,5,391.13
OI11903,O05207,P021,5,443.61
OI11904,O05303,P017,1,391.13
OI11905,O05303,P014,2,11.23
OI11906,O05303,P018,3,252.47
OI11907,O05303,P012,3,86.46
OI11908,O05380,P029,5,384.93
OI11909,O00983,P058,4,114.8
OI11910,O00983,P011,2,54.4
OI11911,O00983,P009,5,384.59
OI11912,O02915,P018,1,252.47
OI11913,O02915,P038,3,133.77
OI11914,O03135,P051,5,389.34
OI11915,O03135,P044,2,356.11
OI11916,O03135,P038,5,133.77
OI11917,O03135,P045,4,296.59
OI11918,O03488,P007,2,345.2
OI11919,O04073,P034,1,271.08
OI11920,O04073,P008,1,157.6
OI11921,O04073,P046,5,23.84
OI11922,O04073,P050,5,182.2
OI11923,O04965,P053,2,123.07
OI11924,O04965,P032,5,364.88
OI11925,O04965,P011,4,54.4
OI11926,O05758,P032,4,364.88
OI11927,O05758,P019,3,135.4
OI11928,O00304,P004,1,27.73
OI11929,O00405,P025,3,349.98
OI11930,O00405,P002,3,181.52
OI11931,O00405,P005,2,267.21
OI11932,O01252,P043,5,447.66
OI11933,O01252,P051,1,389.34
OI11934,O01252,P003,3,215.44
OI11935,O01413,P039,4,409.81
OI11936,O01413,P053,1,123.07
OI11937,O01619,P008,5,157.6
OI11938,O01619,P057,5,91.24
OI11939,O01619,P042,1,358.05
OI11940,O02336,P015,3,441.96
OI11941,O02336,P029,3,384.93
OI11942,O03940,P041,4,76.71
OI11943,O03940,P035,2,67.39
OI11944,O03940,P060,5,349.64
OI11945,O03989,P043,1,447.66
OI11946,O03989,P053,3,123.07
OI11947,O03989,P021,5,443.61
OI11948,O03989,P031,1,90.92
OI11949,O04456,P005,3,267.21
OI11950,O04456,P013,3,417.94
OI11951,O04465,P037,2,193.81
OI11952,O04601,P053,2,123.07
OI11953,O05635,P024,5,29.52
OI11954,O05635,P013,2,417.94
OI11955,O00991,P021,3,443.61
OI11956,O00991,P039,5,409.81
OI11957,O00991,P004,1,27.73
OI11958,O01193,P009,4,384.59
OI11959,O01193,P052,5,155.23
OI11960,O01193,P023,3,416.72
OI11961,O01193,P032,5,364.88
OI11962,O01443,P034,1,271.08
OI11963,O01443,P059,4,10.1
OI11964,O03678,P001,4,378.87
OI11965,O03678,P057,4,91.24
OI11966,O03678,P016,2,407.27
OI11967,O03678,P043,1,447.66
OI11968,O03769,P058,1,114.8
OI11969,O04600,P001,5,378.87
OI11970,O04600,P046,4,23.84
OI11971,O04600,P050,4,182.2
OI11972,O04600,P011,3,54.4
OI11973,O05524,P034,1,271.08
OI11974,O05524,P051,1,389.34
OI11975,O05524,P030,1,268.92
OI11976,O05647,P056,4,28.94
OI11977,O05647,P053,2,123.07
OI11978,O00219,P047,3,116.76
OI11979,O00219,P011,1,54.4
OI11980,O00219,P023,4,416.72
OI11981,O00219,P003,5,215.44
OI11982,O01245,P060,4,349.64
OI11983,O01245,P054,1,310.0
OI11984,O02866,P010,1,383.82
OI11985,O04531,P055,5,29.47
OI11986,O04531,P060,2,349.64
OI11987,O04531,P026,1,29.64
OI11988,O04561,P031,4,90.92
OI11989,O05989,P027,5,9.99
OI11990,O00030,P051,4,389.34
OI11991,O00030,P042,3,358.05
OI11992,O00030,P010,1,383.82
OI11993,O00463,P056,5,28.94
OI11994,O00463,P031,5,90.92
OI11995,O00990,P024,4,29.52
OI11996,O02339,P052,3,155.23
OI11997,O02612,P058,1,114.8
OI11998,O02612,P008,1,157.6
OI11999,O03192,P029,1,384.93
OI12000,O03192,P044,4,356.11
OI12001,O04248,P054,5,310.0
OI12002,O04248,P042,4,358.05
OI12003,O04248,P036,3,15.81
OI12004,O04248,P002,5,181.52
OI12005,O04634,P024,5,29.52
OI12006,O04634,P038,2,133.77
OI12007,O04720,P024,3,29.52
OI12008,O00861,P001,1,378.87
OI12009,O00861,P002,5,181.52
OI12010,O00861,P047,5,116.76
OI12011,O01328,P012,5,86.46
OI12012,O01328,P002,4,181.52
OI12013,O01328,P054,5,310.0
OI12014,O01668,P015,5,441.96
OI12015,O01668,P051,3,389.34
OI12016,O01668,P049,2,34.75
OI12017,O01668,P028,3,185.4
OI12018,O02374,P030,5,268.92
OI12019,O02374,P007,1,345.2
OI12020,O02374,P034,1,271.08
OI12021,O02720,P047,2,116.76
OI12022,O02720,P027,3,9.99
OI12023,O03172,P053,1,123.07
OI12024,O03172,P026,5,29.64
OI12025,O03433,P037,3,193.81
OI12026,O03433,P030,4,268.92
OI12027,O03895,P011,2,54.4
OI12028,O03895,P022,4,358.81
OI12029,O03895,P032,1,364.88
OI12030,O04621,P048,4,146.16
OI12031,O04621,P056,2,28.94
OI12032,O00862,P015,3,441.96
OI12033,O00862,P052,3,155.23
OI12034,O00862,P046,3,23.84
OI12035,O00862,P025,3,349.98
OI12036,O01359,P005,1,267.21
OI12037,O01359,P058,4,114.8
OI12038,O01635,P020,2,62.75
OI12039,O01655,P006,5,380.87
OI12040,O04556,P059,2,10.1
OI12041,O04639,P052,3,155.23
OI12042,O04639,P059,1,10.1
OI12043,O05045,P008,2,157.6
OI12044,O05215,P055,5,29.47
OI12045,O05218,P023,3,416.72
OI12046,O05218,P032,2,364.88
OI12047,O05535,P038,3,133.77
OI12048,O05535,P027,5,9.99
OI12049,O05535,P006,3,380.87
OI12050,O05535,P040,4,296.82
OI12051,O05618,P015,2,441.96
OI12052,O05618,P020,1,62.75
OI12053,O05618,P025,4,349.98
OI12054,O01048,P041,4,76.71
OI12055,O01048,P004,2,27.73
OI12056,O01048,P023,2,416.72
OI12057,O01345,P036,2,15.81
OI12058,O01345,P046,5,23.84
OI12059,O01345,P016,1,407.27
OI12060,O02625,P038,3,133.77
OI12061,O03145,P052,1,155.23
OI12062,O03145,P035,3,67.39
OI12063,O03145,P023,5,416.72
OI12064,O03293,P027,1,9.99
OI12065,O03293,P043,2,447.66
OI12066,O04066,P049,5,34.75
OI12067,O04066,P026,3,29.64
OI12068,O04163,P024,1,29.52
OI12069,O04163,P020,5,62.75
OI12070,O04163,P007,4,345.2
OI12071,O04163,P055,5,29.47
OI12072,O04564,P029,1,384.93
OI12073,O04564,P015,4,441.96
OI12074,O04564,P020,3,62.75
OI12075,O00318,P039,4,409.81
OI12076,O00318,P040,5,296.82
OI12077,O00318,P045,3,296.59
OI12078,O00603,P019,4,135.4
OI12079,O00739,P044,5,356.11
OI12080,O00739,P023,5,416.72
OI12081,O01057,P032,1,364.88
OI12082,O01057,P018,1,252.47
OI12083,O01057,P046,4,23.84
OI12084,O01057,P058,4,114.8
OI12085,O02073,P047,2,116.76
OI12086,O04012,P042,1,358.05
OI12087,O04012,P019,1,135.4
OI12088,O04012,P001,4,378.87
OI12089,O04012,P050,2,182.2
OI12090,O04166,P049,4,34.75
OI12091,O04166,P036,4,15.81
OI12092,O04220,P042,3,358.05
OI12093,O04220,P008,1,157.6
OI12094,O04220,P040,1,296.82
OI12095,O04733,P060,3,349.64
OI12096,O04733,P026,3,29.64
OI12097,O05080,P012,1,86.46
OI12098,O05877,P015,1,441.96
OI12099,O05877,P048,5,146.16
OI12100,O00707,P055,2,29.47
OI12101,O00707,P046,4,23.84
OI12102,O00707,P040,3,296.82
OI12103,O00865,P043,5,447.66
OI12104,O01113,P049,5,34.75
OI12105,O01113,P008,1,157.6
OI12106,O01238,P036,3,15.81
OI12107,O01462,P052,5,155.23
OI12108,O01462,P033,2,68.48
OI12109,O01787,P003,5,215.44
OI12110,O01787,P022,4,358.81
OI12111,O01787,P009,2,384.59
OI12112,O03174,P036,3,15.81
OI12113,O03174,P057,1,91.24
OI12114,O03174,P040,5,296.82
OI12115,O03320,P041,5,76.71
OI12116,O03320,P033,5,68.48
OI12117,O03320,P021,4,443.61
OI12118,O03720,P059,5,10.1
OI12119,O03720,P011,2,54.4
OI12120,O04150,P059,2,10.1
OI12121,O04150,P028,2,185.4
OI12122,O04633,P030,4,268.92
OI12123,O04633,P023,1,416.72
OI12124,O04633,P018,2,252.47
OI12125,O04633,P009,5,384.59
OI12126,O04749,P006,4,380.87
OI12127,O05052,P029,4,384.93
OI12128,O05272,P035,5,67.39
OI12129,O05313,P003,5,215.44
OI12130,O05313,P005,5,267.21
OI12131,O05313,P023,2,416.72
OI12132,O05313,P041,1,76.71
OI12133,O01235,P057,3,91.24
OI12134,O01235,P058,4,114.8
OI12135,O01235,P043,3,447.66
OI12136,O01235,P004,4,27.73
OI12137,O01273,P034,5,271.08
OI12138,O01273,P038,2,133.77
OI12139,O01478,P034,4,271.08
OI12140,O01478,P028,1,185.4
OI12141,O01478,P020,2,62.75
OI12142,O02146,P046,5,23.84
OI12143,O02146,P024,2,29.52
OI12144,O02146,P056,4,28.94
OI12145,O03332,P049,2,34.75
OI12146,O03939,P058,5,114.8
OI12147,O03939,P027,5,9.99
OI12148,O03939,P057,5,91.24
OI12149,O04266,P040,2,296.82
OI12150,O04266,P010,2,383.82
OI12151,O04648,P023,4,416.72
OI12152,O04648,P015,1,441.96
OI12153,O04648,P029,5,384.93
OI12154,O05502,P023,5,416.72
OI12155,O05532,P023,2,416.72
OI12156,O05532,P032,4,364.88
OI12157,O05532,P015,1,441.96
OI12158,O05963,P034,4,271.08
OI12159,O05963,P016,5,407.27
