order_id,order_date,customer_id,channel,status,order_timestamp_utc
O04076,2025-09-05,C0104,web,completed,2025-09-05T10:56:17Z
O04259,2025-09-05,C0167,web,completed,2025-09-05T13:03:59Z
O05974,2025-09-05,C0076,web,completed,2025-09-05T11:00:07Z
O00829,2025-09-06,C0061,web,completed,2025-09-06T22:10:09Z
O00947,2025-09-06,C0058,phone,completed,2025-09-06T16:12:39Z
O01072,2025-09-06,C0059,web,completed,2025-09-06T18:18:45Z
O01981,2025-09-06,C0071,web,completed,2025-09-06T20:54:06Z
O03017,2025-09-06,C0082,web,completed,2025-09-06T23:32:56Z
O04447,2025-09-06,C0124,web,completed,2025-09-06T21:56:37Z
O04763,2025-09-06,C0150,store,completed,2025-09-06T14:19:32Z
O05583,2025-09-06,C0170,store,completed,2025-09-06T09:12:29Z
O05738,2025-09-06,C0038,store,completed,2025-09-06T15:21:39Z
O05740,2025-09-06,C0108,store,completed,2025-09-06T12:41:28Z
O00915,2025-09-07,C0020,web,completed,2025-09-07T19:19:25Z
O01266,2025-09-07,C0035,store,completed,2025-09-07T19:02:42Z
O01665,2025-09-07,C0044,web,completed,2025-09-07T00:38:01Z
O01693,2025-09-07,C0105,web,completed,2025-09-07T19:48:24Z
O04872,2025-09-07,C0100,web,cancelled,2025-09-07T21:26:10Z
O05253,2025-09-07,C0074,store,completed,2025-09-07T09:53:23Z
O05762,2025-09-07,C0072,store,completed,2025-09-07T16:28:58Z
O01038,2025-09-08,C0120,web,completed,2025-09-08T21:05:29Z
O02117,2025-09-08,C0154,web,completed,2025-09-08T20:27:04Z
O02477,2025-09-08,C0115,phone,completed,2025-09-08T13:38:55Z
O02842,2025-09-08,C0103,web,completed,2025-09-08T15:16:57Z
O03165,2025-09-08,C0109,web,completed,2025-09-08T11:17:06Z
O03287,2025-09-08,C0099,web,completed,2025-09-08T17:33:54Z
O03904,2025-09-08,C0039,web,completed,2025-09-08T13:22:48Z
O04368,2025-09-08,C0036,web,completed,2025-09-08T10:41:44Z
O04519,2025-09-08,C0012,web,completed,2025-09-08T17:33:10Z
O05456,2025-09-08,C0169,store,completed,2025-09-08T16:36:42Z
O05603,2025-09-08,C0155,web,completed,2025-09-08T17:58:13Z
O00576,2025-09-09,C0010,phone,cancelled,2025-09-09T10:03:57Z
O04668,2025-09-09,C0113,web,completed,2025-09-09T19:30:48Z
O02589,2025-09-10,C0062,web,completed,2025-09-10T19:53:49Z
O02732,2025-09-10,C0011,web,completed,2025-09-10T10:10:29Z
O03903,2025-09-10,C0033,web,completed,2025-09-10T19:47:06Z
O04567,2025-09-10,C0009,web,completed,2025-09-10T09:32:38Z
O04691,2025-09-10,C0108,store,completed,2025-09-10T18:18:39Z
O04909,2025-09-10,C0032,store,cancelled,2025-09-10T09:51:58Z
O05437,2025-09-10,C0093,store,completed,2025-09-10T10:23:13Z
O00017,2025-09-11,C0158,web,completed,2025-09-11T23:45:46Z
O00099,2025-09-11,C0154,web,completed,2025-09-11T22:55:48Z
O00417,2025-09-11,C0096,web,completed,2025-09-11T19:05:17Z
O02157,2025-09-11,C0142,web,completed,2025-09-11T13:10:56Z
O02475,2025-09-11,C0047,web,completed,2025-09-11T21:17:21Z
O03672,2025-09-11,C0032,store,completed,2025-09-11T12:26:17Z
O04027,2025-09-11,C0142,web,completed,2025-09-11T13:26:51Z
O01383,2025-09-12,C0039,web,completed,2025-09-12T01:00:26Z
O01599,2025-09-12,C0059,web,pending,2025-09-12T22:07:32Z
O01796,2025-09-12,C0118,web,completed,2025-09-12T16:26:18Z
O02973,2025-09-12,C0084,web,completed,2025-09-12T07:31:13Z
O03414,2025-09-12,C0124,web,cancelled,2025-09-12T08:02:07Z
O05226,2025-09-12,C0129,store,completed,2025-09-12T11:13:18Z
O05255,2025-09-12,C0062,store,cancelled,2025-09-12T09:07:57Z
O00462,2025-09-13,C0077,store,completed,2025-09-13T10:17:22Z
O00557,2025-09-13,C0105,web,completed,2025-09-13T21:46:06Z
O00750,2025-09-13,C0155,web,completed,2025-09-13T16:38:50Z
O01313,2025-09-13,C0063,web,completed,2025-09-13T17:15:12Z
O01418,2025-09-13,C0154,web,completed,2025-09-13T20:26:40Z
O01937,2025-09-13,C0156,web,completed,2025-09-13T14:57:02Z
O02227,2025-09-13,C0021,store,completed,2025-09-13T09:22:49Z
O02711,2025-09-13,C0067,web,completed,2025-09-13T13:53:08Z
O03475,2025-09-13,C0121,web,completed,2025-09-13T17:12:55Z
O03849,2025-09-13,C0072,web,completed,2025-09-13T01:05:03Z
O00641,2025-09-14,C0124,web,completed,2025-09-14T15:43:40Z
O00873,2025-09-14,C0014,web,completed,2025-09-14T16:47:53Z
O01271,2025-09-14,C0043,web,completed,2025-09-14T06:09:20Z
O01515,2025-09-14,C0156,web,completed,2025-09-14T14:05:20Z
O03195,2025-09-14,C0035,store,completed,2025-09-14T13:04:47Z
O03505,2025-09-14,C0030,web,completed,2025-09-14T13:54:44Z
O03646,2025-09-14,C0157,web,completed,2025-09-14T09:00:33Z
O04454,2025-09-14,C0143,web,completed,2025-09-14T14:30:32Z
O04655,2025-09-14,C0140,web,cancelled,2025-09-14T08:47:57Z
O01889,2025-09-15,C0041,web,completed,2025-09-15T22:27:49Z
O02318,2025-09-15,C0079,web,completed,2025-09-15T21:08:08Z
O02629,2025-09-15,C0014,store,completed,2025-09-15T14:57:19Z
O00137,2025-09-16,C0025,store,completed,2025-09-16T18:57:11Z
O02500,2025-09-16,C0135,phone,completed,2025-09-16T11:44:41Z
O03273,2025-09-16,C0042,web,completed,2025-09-16T08:31:43Z
O03490,2025-09-16,C0089,web,completed,2025-09-16T12:35:39Z
O03691,2025-09-16,C0023,web,completed,2025-09-16T21:18:36Z
O03952,2025-09-16,C0080,web,completed,2025-09-16T11:16:02Z
O05207,2025-09-16,C0099,web,completed,2025-09-16T06:44:05Z
O05303,2025-09-16,C0172,web,completed,2025-09-16T18:59:20Z
O05380,2025-09-16,C0026,web,completed,2025-09-16T11:32:13Z
O00983,2025-09-17,C0174,web,completed,2025-09-17T22:40:07Z
O02915,2025-09-17,C0006,web,completed,2025-09-17T13:10:28Z
O03135,2025-09-17,C0039,web,completed,2025-09-17T00:21:55Z
O03488,2025-09-17,C0015,web,completed,2025-09-17T08:25:40Z
O04073,2025-09-17,C0160,web,completed,2025-09-17T18:03:48Z
O04965,2025-09-17,C0114,web,completed,2025-09-17T19:53:46Z
O05758,2025-09-17,C0048,phone,completed,2025-09-17T12:30:29Z
O00304,2025-09-18,C0072,store,completed,2025-09-18T15:06:34Z
O00405,2025-09-18,C0062,web,completed,2025-09-18T17:25:12Z
O01252,2025-09-18,C0087,web,completed,2025-09-18T12:03:21Z
O01413,2025-09-18,C0092,web,completed,2025-09-18T01:29:25Z
O01619,2025-09-18,C0021,store,completed,2025-09-18T09:01:33Z
O02336,2025-09-18,C0174,store,completed,2025-09-18T16:16:33Z
O03940,2025-09-18,C0077,web,completed,2025-09-18T19:31:00Z
O03989,2025-09-18,C0152,web,completed,2025-09-18T06:02:41Z
O04456,2025-09-18,C0151,web,completed,2025-09-18T20:15:43Z
O04465,2025-09-18,C0111,web,completed,2025-09-18T19:49:42Z
O04601,2025-09-18,C0140,web,completed,2025-09-18T20:26:43Z
O05635,2025-09-18,C0077,store,completed,2025-09-18T16:36:04Z
O00991,2025-09-19,C0016,web,completed,2025-09-19T07:06:21Z
O01193,2025-09-19,C0172,web,completed,2025-09-19T17:54:45Z
O01443,2025-09-19,C0030,web,completed,2025-09-19T13:42:16Z
O03678,2025-09-19,C0084,phone,pending,2025-09-19T15:40:14Z
O03769,2025-09-19,C0160,store,completed,2025-09-19T17:04:10Z
O04600,2025-09-19,C0014,web,completed,2025-09-19T14:42:24Z
O05524,2025-09-19,C0001,web,completed,2025-09-19T13:21:00Z
O05647,2025-09-19,C0041,web,completed,2025-09-19T11:45:20Z
O00219,2025-09-20,C0038,phone,completed,2025-09-20T11:33:47Z
O01245,2025-09-20,C0158,web,completed,2025-09-20T06:50:23Z
O02866,2025-09-20,C0040,phone,completed,2025-09-20T09:37:55Z
O04531,2025-09-20,C0116,web,cancelled,2025-09-20T20:06:58Z
O04561,2025-09-20,C0120,web,completed,2025-09-20T22:53:18Z
O05989,2025-09-20,C0080,phone,completed,2025-09-20T14:10:18Z
O00030,2025-09-21,C0144,web,completed,2025-09-21T21:14:24Z
O00463,2025-09-21,C0161,web,completed,2025-09-21T14:46:54Z
O00990,2025-09-21,C0158,web,completed,2025-09-21T21:06:57Z
O02339,2025-09-21,C0115,store,completed,2025-09-21T09:01:14Z
O02612,2025-09-21,C0013,web,completed,2025-09-21T13:47:25Z
O03192,2025-09-21,C0134,web,completed,2025-09-21T16:13:17Z
O04248,2025-09-21,C0151,web,completed,2025-09-21T20:35:13Z
O04634,2025-09-21,C0115,store,completed,2025-09-21T15:14:51Z
O04720,2025-09-21,C0011,store,completed,2025-09-21T14:17:21Z
O00861,2025-09-22,C0058,web,completed,2025-09-22T10:18:08Z
O01328,2025-09-22,C0091,phone,completed,2025-09-22T14:07:28Z
O01668,2025-09-22,C0179,web,completed,2025-09-22T06:49:59Z
O02374,2025-09-22,C0055,web,completed,2025-09-22T19:13:50Z
O02720,2025-09-22,C0004,web,cancelled,2025-09-22T15:42:57Z
O03172,2025-09-22,C0063,web,completed,2025-09-22T11:19:11Z
O03433,2025-09-22,C0015,web,completed,2025-09-22T21:11:53Z
O03895,2025-09-22,C0023,web,completed,2025-09-22T16:31:07Z
O04621,2025-09-22,C0116,store,completed,2025-09-22T12:03:45Z
O00862,2025-09-23,C0108,web,completed,2025-09-23T21:51:20Z
O01359,2025-09-23,C0016,phone,completed,2025-09-23T09:25:39Z
O01635,2025-09-23,C0032,web,completed,2025-09-23T20:51:25Z
O01655,2025-09-23,C0142,store,completed,2025-09-23T14:52:59Z
O04556,2025-09-23,C0061,store,completed,2025-09-23T11:12:34Z
O04639,2025-09-23,C0141,store,completed,2025-09-23T15:55:32Z
O05045,2025-09-23,C0049,web,cancelled,2025-09-23T21:26:36Z
O05215,2025-09-23,C0110,web,completed,2025-09-23T17:25:07Z
O05218,2025-09-23,C0041,store,completed,2025-09-23T16:10:07Z
O05535,2025-09-23,C0168,store,completed,2025-09-23T09:26:29Z
O05618,2025-09-23,C0149,web,completed,2025-09-23T18:32:59Z
O01048,2025-09-24,C0157,web,cancelled,2025-09-24T19:04:50Z
O01345,2025-09-24,C0092,phone,completed,2025-09-24T11:08:30Z
O02625,2025-09-24,C0177,web,completed,2025-09-24T23:10:25Z
O03145,2025-09-24,C0001,web,completed,2025-09-24T20:45:31Z
O03293,2025-09-24,C0126,store,completed,2025-09-24T11:48:34Z
O04066,2025-09-24,C0013,store,completed,2025-09-24T11:31:00Z
O04163,2025-09-24,C0114,web,completed,2025-09-24T11:23:11Z
O04564,2025-09-24,C0169,web,completed,2025-09-24T14:11:53Z
O00318,2025-09-25,C0010,store,completed,2025-09-25T13:03:50Z
O00603,2025-09-25,C0061,web,completed,2025-09-25T17:36:00Z
O00739,2025-09-25,C0102,web,completed,2025-09-25T10:39:55Z
O01057,2025-09-25,C0158,web,completed,2025-09-25T18:40:55Z
O02073,2025-09-25,C0133,web,completed,2025-09-25T13:16:42Z
O04012,2025-09-25,C0048,web,completed,2025-09-25T20:28:58Z
O04166,2025-09-25,C0171,web,pending,2025-09-25T02:59:57Z
O04220,2025-09-25,C0055,web,completed,2025-09-25T14:58:50Z
O04733,2025-09-25,C0066,web,completed,2025-09-25T17:01:33Z
O05080,2025-09-25,C0125,store,pending,2025-09-25T12:18:49Z
O05877,2025-09-25,C0019,web,completed,2025-09-25T12:22:29Z
O00707,2025-09-26,C0113,web,completed,2025-09-26T17:51:44Z
O00865,2025-09-26,C0154,web,completed,2025-09-26T16:32:40Z
O01113,2025-09-26,C0107,store,completed,2025-09-26T13:18:39Z
O01238,2025-09-26,C0154,phone,completed,2025-09-26T14:53:42Z
O01462,2025-09-26,C0075,web,completed,2025-09-26T21:31:32Z
O01787,2025-09-26,C0033,web,completed,2025-09-26T10:46:40Z
O03174,2025-09-26,C0178,web,completed,2025-09-26T07:45:13Z
O03320,2025-09-26,C0071,store,completed,2025-09-26T17:21:26Z
O03720,2025-09-26,C0180,web,completed,2025-09-26T16:03:59Z
O04150,2025-09-26,C0099,web,completed,2025-09-26T11:48:01Z
O04633,2025-09-26,C0104,store,completed,2025-09-26T10:03:14Z
O04749,2025-09-26,C0147,store,completed,2025-09-26T16:53:46Z
O05052,2025-09-26,C0173,web,completed,2025-09-26T18:22:15Z
O05272,2025-09-26,C0041,web,completed,2025-09-26T17:33:00Z
O05313,2025-09-26,C0096,web,completed,2025-09-26T19:29:36Z
O01235,2025-09-27,C0143,web,completed,2025-09-27T03:54:49Z
O01273,2025-09-27,C0079,web,completed,2025-09-27T20:03:18Z
O01478,2025-09-27,C0045,phone,completed,2025-09-27T13:51:36Z
O02146,2025-09-27,C0013,store,completed,2025-09-27T10:56:11Z
O03332,2025-09-27,C0106,web,completed,2025-09-27T19:51:56Z
O03939,2025-09-27,C0114,store,cancelled,2025-09-27T14:25:34Z
O04266,2025-09-27,C0150,web,pending,2025-09-27T19:35:26Z
O04648,2025-09-27,C0041,store,completed,2025-09-27T09:25:23Z
O05502,2025-09-27,C0002,phone,completed,2025-09-27T16:42:48Z
O05532,2025-09-27,C0090,web,completed,2025-09-27T22:56:09Z
O05963,2025-09-27,C0053,store,completed,2025-09-27T14:58:35Z
O00207,2025-09-28,C0103,web,completed,2025-09-28T11:07:12Z
O00381,2025-09-28,C0089,web,completed,2025-09-28T20:29:40Z
O00842,2025-09-28,C0180,store,completed,2025-09-28T15:28:16Z
O01593,2025-09-28,C0055,web,completed,2025-09-28T17:45:01Z
O03602,2025-09-28,C0069,store,pending,2025-09-28T10:40:31Z
O04912,2025-09-28,C0068,web,completed,2025-09-28T13:36:57Z
O00509,2025-09-29,C0079,web,completed,2025-09-29T16:40:05Z
O01379,2025-09-29,C0059,store,completed,2025-09-29T09:20:43Z
O01577,2025-09-29,C0142,web,completed,2025-09-29T10:39:11Z
O01887,2025-09-29,C0154,web,completed,2025-09-29T15:34:15Z
O02614,2025-09-29,C0131,phone,completed,2025-09-29T13:26:29Z
O04799,2025-09-29,C0011,store,completed,2025-09-29T10:36:47Z
O05047,2025-09-29,C0028,store,completed,2025-09-29T13:54:36Z
O05094,2025-09-29,C0077,web,completed,2025-09-29T00:49:37Z
O00594,2025-09-30,C0006,web,completed,2025-09-30T12:11:29Z
O00715,2025-09-30,C0029,store,completed,2025-09-30T12:31:59Z
O03268,2025-09-30,C0075,web,completed,2025-09-30T11:14:54Z
O03825,2025-09-30,C0137,web,completed,2025-09-30T22:56:25Z
O04347,2025-09-30,C0048,store,pending,2025-09-30T12:32:22Z
O05035,2025-09-30,C0052,store,completed,2025-09-30T20:18:37Z
O05347,2025-09-30,C0163,store,completed,2025-09-30T14:41:02Z
O05581,2025-09-30,C0084,web,completed,2025-09-30T21:55:05Z
O00877,2025-10-01,C0092,web,completed,2025-10-01T06:55:16Z
O01521,2025-10-01,C0062,web,completed,2025-10-01T16:41:53Z
O02054,2025-10-01,C0049,store,completed,2025-10-01T17:17:11Z
O00746,2025-10-02,C0128,phone,completed,2025-10-02T12:33:46Z
O01262,2025-10-02,C0147,web,completed,2025-10-02T17:24:10Z
O01690,2025-10-02,C0040,web,completed,2025-10-02T15:45:37Z
O03980,2025-10-02,C0132,web,completed,2025-10-02T23:42:39Z
O04019,2025-10-02,C0049,web,cancelled,2025-10-02T02:32:42Z
O04894,2025-10-02,C0085,store,completed,2025-10-02T11:30:51Z
O00112,2025-10-03,C0168,phone,completed,2025-10-03T12:56:11Z
O01166,2025-10-03,C0008,web,completed,2025-10-03T16:41:15Z
O01392,2025-10-03,C0177,web,completed,2025-10-03T11:22:34Z
O01442,2025-10-03,C0111,store,completed,2025-10-03T16:40:50Z
O01856,2025-10-03,C0115,phone,completed,2025-10-03T12:53:04Z
O03065,2025-10-03,C0178,web,completed,2025-10-03T16:26:26Z
O03876,2025-10-03,C0131,web,completed,2025-10-03T10:53:53Z
O03988,2025-10-03,C0031,web,completed,2025-10-03T23:15:03Z
O04198,2025-10-03,C0093,web,completed,2025-10-03T20:50:38Z
O05998,2025-10-03,C0078,web,completed,2025-10-03T12:52:38Z
O00682,2025-10-04,C0173,phone,completed,2025-10-04T10:16:04Z
O00871,2025-10-04,C0025,store,pending,2025-10-04T20:14:38Z
O01178,2025-10-04,C0144,web,completed,2025-10-04T12:41:27Z
O01198,2025-10-04,C0022,web,completed,2025-10-04T22:39:26Z
O01616,2025-10-04,C0110,store,completed,2025-10-04T18:46:52Z
O01805,2025-10-04,C0036,web,completed,2025-10-04T13:13:41Z
O02945,2025-10-04,C0114,web,completed,2025-10-04T19:35:46Z
O03236,2025-10-04,C0115,web,completed,2025-10-04T14:42:03Z
O03685,2025-10-04,C0105,web,completed,2025-10-04T10:47:36Z
O04148,2025-10-04,C0121,store,completed,2025-10-04T16:30:45Z
O04283,2025-10-04,C0130,web,completed,2025-10-04T18:54:05Z
O05257,2025-10-04,C0040,web,completed,2025-10-04T02:32:46Z
O01847,2025-10-05,C0088,web,completed,2025-10-05T17:24:46Z
O02102,2025-10-05,C0038,web,completed,2025-10-05T10:05:24Z
O02219,2025-10-05,C0002,web,completed,2025-10-05T22:27:10Z
O02955,2025-10-05,C0162,web,completed,2025-10-05T06:20:39Z
O03085,2025-10-05,C0131,web,pending,2025-10-05T18:27:57Z
O03438,2025-10-05,C0043,store,completed,2025-10-05T18:37:44Z
O03563,2025-10-05,C0078,web,completed,2025-10-05T03:43:28Z
O03880,2025-10-05,C0001,web,completed,2025-10-05T21:19:26Z
O04063,2025-10-05,C0106,web,completed,2025-10-05T22:53:39Z
O04707,2025-10-05,C0008,web,completed,2025-10-05T08:41:30Z
O05076,2025-10-05,C0173,store,completed,2025-10-05T15:56:03Z
O05472,2025-10-05,C0055,web,completed,2025-10-05T13:23:43Z
O00191,2025-10-06,C0144,store,completed,2025-10-06T10:57:20Z
O01071,2025-10-06,C0177,web,completed,2025-10-06T19:13:46Z
O01135,2025-10-06,C0126,web,completed,2025-10-06T17:24:57Z
O01464,2025-10-06,C0060,store,completed,2025-10-06T18:14:28Z
O01972,2025-10-06,C0148,web,completed,2025-10-06T10:55:46Z
O02261,2025-10-06,C0165,web,completed,2025-10-06T11:49:50Z
O03683,2025-10-06,C0085,web,completed,2025-10-06T18:03:23Z
O04581,2025-10-06,C0057,web,completed,2025-10-06T17:32:31Z
O00857,2025-10-07,C0140,web,completed,2025-10-07T22:11:12Z
O01584,2025-10-07,C0146,web,completed,2025-10-07T22:05:01Z
O01776,2025-10-07,C0175,phone,completed,2025-10-07T15:34:55Z
O02769,2025-10-07,C0005,web,completed,2025-10-07T14:33:04Z
O03436,2025-10-07,C0180,store,completed,2025-10-07T17:08:50Z
O03554,2025-10-07,C0153,web,completed,2025-10-07T13:56:31Z
O05012,2025-10-07,C0176,web,completed,2025-10-07T20:42:11Z
O05694,2025-10-07,C0129,store,completed,2025-10-07T15:16:25Z
O05930,2025-10-07,C0049,store,completed,2025-10-07T11:43:49Z
O05951,2025-10-07,C0041,store,completed,2025-10-07T12:15:56Z
O01131,2025-10-08,C0174,store,pending,2025-10-08T14:30:30Z
O01319,2025-10-08,C0164,store,completed,2025-10-08T13:23:24Z
O01687,2025-10-08,C0086,web,completed,2025-10-08T21:33:40Z
O02422,2025-10-08,C0083,phone,completed,2025-10-08T15:23:25Z
O03834,2025-10-08,C0119,web,cancelled,2025-10-08T12:44:05Z
O01353,2025-10-09,C0014,web,completed,2025-10-09T20:52:24Z
O03122,2025-10-09,C0025,web,cancelled,2025-10-09T17:46:28Z
O03302,2025-10-09,C0153,store,completed,2025-10-09T13:15:41Z
O03968,2025-10-09,C0057,web,completed,2025-10-09T18:07:58Z
O04254,2025-10-09,C0163,web,pending,2025-10-09T09:57:34Z
O04399,2025-10-09,C0031,store,completed,2025-10-09T09:11:48Z
O04777,2025-10-09,C0084,store,completed,2025-10-09T15:59:25Z
O05043,2025-10-09,C0103,web,completed,2025-10-09T20:03:27Z
O05771,2025-10-09,C0136,web,completed,2025-10-09T11:18:28Z
O01964,2025-10-10,C0153,web,completed,2025-10-10T07:15:53Z
O02532,2025-10-10,C0073,web,completed,2025-10-10T20:25:45Z
O04737,2025-10-10,C0086,store,completed,2025-10-10T18:22:47Z
O00932,2025-10-11,C0081,web,completed,2025-10-11T15:40:07Z
O00960,2025-10-11,C0076,store,completed,2025-10-11T12:57:56Z
O00979,2025-10-11,C0154,store,completed,2025-10-11T19:58:46Z
O01150,2025-10-11,C0032,web,completed,2025-10-11T11:48:11Z
O01591,2025-10-11,C0052,web,completed,2025-10-11T21:06:08Z
O01767,2025-10-11,C0013,store,completed,2025-10-11T14:02:22Z
O02340,2025-10-11,C0158,web,completed,2025-10-11T13:10:40Z
O02900,2025-10-11,C0136,web,completed,2025-10-11T22:00:46Z
O04098,2025-10-11,C0027,web,completed,2025-10-11T16:41:26Z
O05950,2025-10-11,C0041,web,completed,2025-10-11T22:31:34Z
O00527,2025-10-12,C0179,web,completed,2025-10-12T16:10:40Z
O00698,2025-10-12,C0083,web,completed,2025-10-12T11:43:03Z
O01375,2025-10-12,C0033,store,completed,2025-10-12T17:37:36Z
O01976,2025-10-12,C0089,web,completed,2025-10-12T10:57:17Z
O02958,2025-10-12,C0145,web,completed,2025-10-12T23:14:38Z
O03042,2025-10-12,C0091,web,completed,2025-10-12T19:26:04Z
O03775,2025-10-12,C0076,web,completed,2025-10-12T23:04:53Z
O04084,2025-10-12,C0063,web,completed,2025-10-12T17:54:18Z
O04825,2025-10-12,C0157,web,completed,2025-10-12T19:34:50Z
O01466,2025-10-13,C0009,web,completed,2025-10-13T20:35:58Z
O02427,2025-10-13,C0128,store,completed,2025-10-13T15:11:19Z
O02937,2025-10-13,C0140,web,completed,2025-10-13T16:30:48Z
O03234,2025-10-13,C0162,phone,completed,2025-10-13T11:00:13Z
O03515,2025-10-13,C0093,store,completed,2025-10-13T16:19:26Z
O03571,2025-10-13,C0019,web,completed,2025-10-13T21:31:08Z
O04813,2025-10-13,C0079,store,completed,2025-10-13T12:51:16Z
O02813,2025-10-14,C0177,phone,completed,2025-10-14T14:08:45Z
O03430,2025-10-14,C0078,web,completed,2025-10-14T16:09:28Z
O04013,2025-10-14,C0172,store,completed,2025-10-14T10:20:42Z
O04467,2025-10-14,C0083,web,completed,2025-10-14T23:13:46Z
O05374,2025-10-14,C0079,web,completed,2025-10-14T11:57:37Z
O05609,2025-10-14,C0013,web,completed,2025-10-14T12:52:01Z
O05746,2025-10-14,C0108,phone,completed,2025-10-14T10:39:06Z
O05767,2025-10-14,C0041,phone,completed,2025-10-14T10:40:47Z
O03442,2025-10-15,C0111,store,completed,2025-10-15T12:04:45Z
O03707,2025-10-15,C0069,phone,completed,2025-10-15T17:11:34Z
O04861,2025-10-15,C0152,web,completed,2025-10-15T16:00:45Z
O05368,2025-10-15,C0007,web,completed,2025-10-15T08:29:25Z
O01081,2025-10-16,C0040,web,completed,2025-10-16T16:27:49Z
O02499,2025-10-16,C0049,web,completed,2025-10-16T20:53:50Z
O03577,2025-10-16,C0155,web,completed,2025-10-16T19:33:31Z
O03710,2025-10-16,C0147,web,completed,2025-10-16T21:41:52Z
O04028,2025-10-16,C0159,web,completed,2025-10-16T16:17:59Z
O04047,2025-10-16,C0052,web,completed,2025-10-16T21:35:30Z
O04175,2025-10-16,C0174,store,completed,2025-10-16T09:42:13Z
O04272,2025-10-16,C0023,store,completed,2025-10-16T16:37:06Z
O04919,2025-10-16,C0140,web,completed,2025-10-16T16:00:36Z
O05175,2025-10-16,C0079,web,completed,2025-10-16T21:06:50Z
O01167,2025-10-17,C0053,store,completed,2025-10-17T16:46:24Z
O01940,2025-10-17,C0049,web,completed,2025-10-17T09:20:40Z
O01994,2025-10-17,C0044,web,completed,2025-10-17T10:00:33Z
O02362,2025-10-17,C0090,store,completed,2025-10-17T20:45:33Z
O03121,2025-10-17,C0002,store,completed,2025-10-17T15:27:40Z
O03194,2025-10-17,C0128,store,completed,2025-10-17T17:51:26Z
O03883,2025-10-17,C0118,store,pending,2025-10-17T13:49:10Z
O04988,2025-10-17,C0097,store,completed,2025-10-17T15:41:17Z
O05975,2025-10-17,C0171,web,completed,2025-10-17T17:38:45Z
O04114,2025-10-18,C0114,web,completed,2025-10-18T02:23:33Z
O04661,2025-10-18,C0068,web,completed,2025-10-18T10:25:16Z
O04709,2025-10-18,C0063,web,completed,2025-10-18T05:53:10Z
O00507,2025-10-19,C0001,store,cancelled,2025-10-19T20:39:59Z
O00563,2025-10-19,C0149,web,completed,2025-10-19T19:04:36Z
O00651,2025-10-19,C0001,web,completed,2025-10-19T20:07:53Z
O00936,2025-10-19,C0145,web,completed,2025-10-19T17:34:02Z
O03250,2025-10-19,C0118,web,completed,2025-10-19T19:57:59Z
O03386,2025-10-19,C0023,store,completed,2025-10-19T11:28:27Z
