order_id,order_date,customer_id,channel,status
O00509,2025-09-29,C0079,web,completed
O01379,2025-09-29,C0059,store,completed
O01577,2025-09-29,C0142,web,completed
O01887,2025-09-29,C0154,web,completed
O02614,2025-09-29,C0131,phone,completed
O04799,2025-09-29,C0011,store,completed
O05047,2025-09-29,C0028,store,completed
O05094,2025-09-29,C0077,web,completed
O00594,2025-09-30,C0006,web,completed
O00715,2025-09-30,C0029,store,completed
O03268,2025-09-30,C0075,web,completed
O03825,2025-09-30,C0137,web,completed
O04347,2025-09-30,C0048,store,pending
O05035,2025-09-30,C0052,store,completed
O05347,2025-09-30,C0163,store,completed
O05581,2025-09-30,C0084,web,completed
O00877,2025-10-01,C0092,web,completed
O01521,2025-10-01,C0062,web,completed
O02054,2025-10-01,C0049,store,completed
O00746,2025-10-02,C0128,phone,completed
O01262,2025-10-02,C0147,web,completed
O01690,2025-10-02,C0040,web,completed
O03980,2025-10-02,C0132,web,completed
O04019,2025-10-02,C0049,web,cancelled
O04894,2025-10-02,C0085,store,completed
O00112,2025-10-03,C0168,phone,completed
O01166,2025-10-03,C0008,web,completed
O01392,2025-10-03,C0177,web,completed
O01442,2025-10-03,C0111,store,completed
O01856,2025-10-03,C0115,phone,completed
O03065,2025-10-03,C0178,web,completed
O03876,2025-10-03,C0131,web,completed
O03988,2025-10-03,C0031,web,completed
O04198,2025-10-03,C0093,web,completed
O05998,2025-10-03,C0078,web,completed
O00682,2025-10-04,C0173,phone,completed
O00871,2025-10-04,C0025,store,pending
O01178,2025-10-04,C0144,web,completed
O01198,2025-10-04,C0022,web,completed
O01616,2025-10-04,C0110,store,completed
O01805,2025-10-04,C0036,web,completed
O02945,2025-10-04,C0114,web,completed
O03236,2025-10-04,C0115,web,completed
O03685,2025-10-04,C0105,web,completed
O04148,2025-10-04,C0121,store,completed
O04283,2025-10-04,C0130,web,completed
O05257,2025-10-04,C0040,web,completed
O01847,2025-10-05,C0088,web,completed
O02102,2025-10-05,C0038,web,completed
O02219,2025-10-05,C0002,web,completed
O02955,2025-10-05,C0162,web,completed
O03085,2025-10-05,C0131,web,pending
O03438,2025-10-05,C0043,store,completed
O03563,2025-10-05,C0078,web,completed
O03880,2025-10-05,C0001,web,completed
O04063,2025-10-05,C0106,web,completed
O04707,2025-10-05,C0008,web,completed
O05076,2025-10-05,C0173,store,completed
O05472,2025-10-05,C0055,web,completed
O00191,2025-10-06,C0144,store,completed
O01071,2025-10-06,C0177,web,completed
O01135,2025-10-06,C0126,web,completed
O01464,2025-10-06,C0060,store,completed
O01972,2025-10-06,C0148,web,completed
O02261,2025-10-06,C0165,web,completed
O03683,2025-10-06,C0085,web,completed
O04581,2025-10-06,C0057,web,completed
O00857,2025-10-07,C0140,web,completed
O01584,2025-10-07,C0146,web,completed
O01776,2025-10-07,C0175,phone,completed
O02769,2025-10-07,C0005,web,completed
O03436,2025-10-07,C0180,store,completed
O03554,2025-10-07,C0153,web,completed
O05012,2025-10-07,C0176,web,completed
O05694,2025-10-07,C0129,store,completed
O05930,2025-10-07,C0049,store,completed
O05951,2025-10-07,C0041,store,completed
O01131,2025-10-08,C0174,store,pending
O01319,2025-10-08,C0164,store,completed
O01687,2025-10-08,C0086,web,completed
O02422,2025-10-08,C0083,phone,completed
O03834,2025-10-08,C0119,web,cancelled
O01353,2025-10-09,C0014,web,completed
O03122,2025-10-09,C0025,web,cancelled
O03302,2025-10-09,C0153,store,completed
O03968,2025-10-09,C0057,web,completed
O04254,2025-10-09,C0163,web,pending
O04399,2025-10-09,C0031,store,completed
O04777,2025-10-09,C0084,store,completed
O05043,2025-10-09,C0103,web,completed
O05771,2025-10-09,C0136,web,completed
O01964,2025-10-10,C0153,web,completed
O02532,2025-10-10,C0073,web,completed
O04737,2025-10-10,C0086,store,completed
O00932,2025-10-11,C0081,web,completed
O00960,2025-10-11,C0076,store,completed
O00979,2025-10-11,C0154,store,completed
O01150,2025-10-11,C0032,web,completed
O01591,2025-10-11,C0052,web,completed
O01767,2025-10-11,C0013,store,completed
O02340,2025-10-11,C0158,web,completed
O02900,2025-10-11,C0136,web,completed
O04098,2025-10-11,C0027,web,completed
O05950,2025-10-11,C0041,web,completed
O00527,2025-10-12,C0179,web,completed
O00698,2025-10-12,C0083,web,completed
O01375,2025-10-12,C0033,store,completed
O01976,2025-10-12,C0089,web,completed
O02958,2025-10-12,C0145,web,completed
O03042,2025-10-12,C0091,web,completed
O03775,2025-10-12,C0076,web,completed
O04084,2025-10-12,C0063,web,completed
O04825,2025-10-12,C0157,web,completed
O01466,2025-10-13,C0009,web,completed
O02427,2025-10-13,C0128,store,completed
O02937,2025-10-13,C0140,web,completed
O03234,2025-10-13,C0162,phone,completed
O03515,2025-10-13,C0093,store,completed
O03571,2025-10-13,C0019,web,completed
O04813,2025-10-13,C0079,store,completed
O02813,2025-10-14,C0177,phone,completed
O03430,2025-10-14,C0078,web,completed
O04013,2025-10-14,C0172,store,completed
O04467,2025-10-14,C0083,web,completed
O05374,2025-10-14,C0079,web,completed
O05609,2025-10-14,C0013,web,completed
O05746,2025-10-14,C0108,phone,completed
O05767,2025-10-14,C0041,phone,completed
O03442,2025-10-15,C0111,store,completed
O03707,2025-10-15,C0069,phone,completed
O04861,2025-10-15,C0152,web,completed
O05368,2025-10-15,C0007,web,completed
O01081,2025-10-16,C0040,web,completed
O02499,2025-10-16,C0049,web,completed
O03577,2025-10-16,C0155,web,completed
O03710,2025-10-16,C0147,web,completed
O04028,2025-10-16,C0159,web,completed
O04047,2025-10-16,C0052,web,completed
O04175,2025-10-16,C0174,store,completed
O04272,2025-10-16,C0023,store,completed
O04919,2025-10-16,C0140,web,completed
O05175,2025-10-16,C0079,web,completed
O01167,2025-10-17,C0053,store,completed
O01940,2025-10-17,C0049,web,completed
O01994,2025-10-17,C0044,web,completed
O02362,2025-10-17,C0090,store,completed
O03121,2025-10-17,C0002,store,completed
O03194,2025-10-17,C0128,store,completed
O03883,2025-10-17,C0118,store,pending
O04988,2025-10-17,C0097,store,completed
O05975,2025-10-17,C0171,web,completed
O04114,2025-10-18,C0114,web,completed
O04661,2025-10-18,C0068,web,completed
O04709,2025-10-18,C0063,web,completed
O00507,2025-10-19,C0001,store,cancelled
O00563,2025-10-19,C0149,web,completed
O00651,2025-10-19,C0001,web,completed
O00936,2025-10-19,C0145,web,completed
O03250,2025-10-19,C0118,web,completed
O03386,2025-10-19,C0023,store,completed
O03640,2025-10-19,C0096,store,completed
O05009,2025-10-19,C0133,store,completed
O00259,2025-10-20,C0043,store,cancelled
O00571,2025-10-20,C0173,web,completed
O00885,2025-10-20,C0178,web,completed
O01440,2025-10-20,C0116,store,completed
O01838,2025-10-20,C0168,phone,pending
O02714,2025-10-20,C0135,web,completed
O03181,2025-10-20,C0146,web,completed
O03606,2025-10-20,C0050,web,completed
O03730,2025-10-20,C0054,web,completed
O05379,2025-10-20,C0136,web,completed
O00854,2025-10-21,C0094,web,completed
O01139,2025-10-21,C0051,web,completed
O01535,2025-10-21,C0142,web,completed
O04331,2025-10-21,C0172,web,completed
O04743,2025-10-21,C0057,phone,completed
O04964,2025-10-21,C0060,store,completed
O05121,2025-10-21,C0100,web,completed
O00239,2025-10-22,C0078,web,completed
O00421,2025-10-22,C0052,store,completed
O00902,2025-10-22,C0102,store,completed
O02256,2025-10-22,C0055,web,completed
O03662,2025-10-22,C0027,phone,completed
O03938,2025-10-22,C0157,store,completed
O04322,2025-10-22,C0129,web,completed
O05101,2025-10-22,C0038,store,completed
O02295,2025-10-23,C0118,phone,completed
O03202,2025-10-23,C0148,store,completed
O03395,2025-10-23,C0174,store,completed
O03592,2025-10-23,C0021,store,completed
O04819,2025-10-23,C0008,phone,completed
O05512,2025-10-23,C0164,web,completed
O00122,2025-10-24,C0148,web,completed
O00442,2025-10-24,C0169,web,completed
O02590,2025-10-24,C0100,store,completed
O02797,2025-10-24,C0030,web,completed
O03613,2025-10-24,C0061,web,completed
O04463,2025-10-24,C0100,store,completed
O04973,2025-10-24,C0176,web,completed
O05085,2025-10-24,C0020,web,completed
O05772,2025-10-24,C0072,web,completed
O02445,2025-10-25,C0171,store,completed
O03600,2025-10-25,C0040,store,completed
O04608,2025-10-25,C0157,web,cancelled
O04838,2025-10-25,C0017,store,completed
O05859,2025-10-25,C0058,web,completed
O00586,2025-10-26,C0106,store,completed
O01653,2025-10-26,C0111,store,completed
O01903,2025-10-26,C0046,store,completed
O04105,2025-10-26,C0089,store,completed
O04647,2025-10-26,C0007,web,completed
O05855,2025-10-26,C0035,web,completed
O05943,2025-10-26,C0142,store,pending
O00626,2025-10-27,C0167,web,completed
O02247,2025-10-27,C0066,web,completed
O02594,2025-10-27,C0158,web,completed
O03281,2025-10-27,C0088,web,completed
O05739,2025-10-27,C0026,web,completed
O00205,2025-10-28,C0022,web,completed
O00433,2025-10-28,C0176,web,completed
O00449,2025-10-28,C0069,web,completed
O02585,2025-10-28,C0036,phone,completed
O02661,2025-10-28,C0108,web,completed
O00091,2025-10-29,C0121,web,completed
O04413,2025-10-29,C0068,web,completed
O04619,2025-10-29,C0030,web,completed
O05377,2025-10-29,C0082,store,completed
O00093,2025-10-30,C0164,web,completed
O00614,2025-10-30,C0163,store,cancelled
O00763,2025-10-30,C0074,web,completed
O01434,2025-10-30,C0130,web,completed
O02738,2025-10-30,C0033,web,completed
O03227,2025-10-30,C0072,web,pending
O03489,2025-10-30,C0148,web,completed
O05406,2025-10-30,C0004,phone,completed
O00066,2025-10-31,C0110,web,completed
O00125,2025-10-31,C0018,web,completed
O00913,2025-10-31,C0110,web,completed
O01573,2025-10-31,C0174,web,completed
O02899,2025-10-31,C0066,phone,completed
O03986,2025-10-31,C0179,web,cancelled
O04754,2025-10-31,C0145,web,completed
O05029,2025-10-31,C0118,web,completed
O05959,2025-10-31,C0159,web,completed
O00138,2025-11-01,C0071,store,pending
O00315,2025-11-01,C0129,web,completed
O03426,2025-11-01,C0134,web,completed
O03977,2025-11-01,C0063,web,completed
O05716,2025-11-01,C0075,web,completed
O01324,2025-11-02,C0020,web,completed
O01364,2025-11-02,C0115,web,completed
O01399,2025-11-02,C0105,web,completed
O01909,2025-11-02,C0140,web,cancelled
O02078,2025-11-02,C0176,web,completed
O03224,2025-11-02,C0050,web,completed
O03740,2025-11-02,C0073,store,completed
O03881,2025-11-02,C0054,web,completed
O04075,2025-11-02,C0142,web,completed
O04212,2025-11-02,C0050,web,completed
O04241,2025-11-02,C0150,web,completed
O05309,2025-11-02,C0067,web,completed
O00025,2025-11-03,C0155,phone,completed
O01745,2025-11-03,C0002,web,completed
O02379,2025-11-03,C0163,phone,completed
O02914,2025-11-03,C0025,phone,completed
O04014,2025-11-03,C0096,web,completed
O01264,2025-11-04,C0104,web,completed
O01282,2025-11-04,C0162,web,completed
O01795,2025-11-04,C0062,web,completed
O02761,2025-11-04,C0155,phone,completed
O03379,2025-11-04,C0168,phone,completed
O03465,2025-11-04,C0145,phone,completed
O03741,2025-11-04,C0094,web,completed
O03974,2025-11-04,C0098,web,completed
O04496,2025-11-04,C0112,store,completed
O04986,2025-11-04,C0144,web,cancelled
O05921,2025-11-04,C0130,store,completed
O00648,2025-11-05,C0146,web,completed
O00699,2025-11-05,C0022,web,completed
O00843,2025-11-05,C0012,web,completed
O01335,2025-11-05,C0165,web,cancelled
O01549,2025-11-05,C0168,web,cancelled
O02317,2025-11-05,C0109,web,completed
O02522,2025-11-05,C0064,store,completed
O02844,2025-11-05,C0116,web,completed
O04277,2025-11-05,C0072,web,completed
O05177,2025-11-05,C0173,phone,completed
O00719,2025-11-06,C0121,web,completed
O01762,2025-11-06,C0073,web,completed
O04242,2025-11-06,C0042,web,completed
O05021,2025-11-06,C0096,web,completed
O05467,2025-11-06,C0156,web,completed
O00163,2025-11-07,C0031,phone,completed
O01368,2025-11-07,C0108,web,completed
O01612,2025-11-07,C0118,web,completed
O02266,2025-11-07,C0177,phone,completed
O02771,2025-11-07,C0120,web,completed
O04802,2025-11-07,C0109,phone,completed
O05245,2025-11-07,C0058,store,completed
O00469,2025-11-08,C0095,web,completed
O00498,2025-11-08,C0111,store,completed
O01884,2025-11-08,C0025,web,completed
O02082,2025-11-08,C0087,web,completed
O02147,2025-11-08,C0050,web,completed
O03518,2025-11-08,C0173,web,completed
O03795,2025-11-08,C0031,store,completed
O03840,2025-11-08,C0008,web,completed
O04211,2025-11-08,C0145,web,completed
O04554,2025-11-08,C0128,web,completed
O05349,2025-11-08,C0002,web,completed
O05515,2025-11-08,C0177,web,completed
O05624,2025-11-08,C0144,web,completed
O05735,2025-11-08,C0166,store,completed
O00398,2025-11-09,C0175,store,completed
O00738,2025-11-09,C0148,web,completed
O02451,2025-11-09,C0117,phone,completed
O02897,2025-11-09,C0101,web,completed
O04101,2025-11-09,C0079,web,completed
O04765,2025-11-09,C0032,web,completed
O04792,2025-11-09,C0039,web,completed
O04804,2025-11-09,C0032,web,completed
O05288,2025-11-09,C0066,web,completed
O05788,2025-11-09,C0090,phone,completed
O00293,2025-11-10,C0041,store,completed
O00348,2025-11-10,C0089,web,completed
O01500,2025-11-10,C0130,web,completed
O02810,2025-11-10,C0075,web,completed
O02916,2025-11-10,C0104,web,completed
O03066,2025-11-10,C0020,store,completed
O03548,2025-11-10,C0020,store,completed
O03812,2025-11-10,C0156,web,completed
O04345,2025-11-10,C0125,store,completed
O04428,2025-11-10,C0038,store,completed
O05290,2025-11-10,C0053,store,cancelled
O05867,2025-11-10,C0168,phone,completed
O00143,2025-11-11,C0109,web,completed
O00737,2025-11-11,C0029,web,completed
O01195,2025-11-11,C0119,phone,completed
O01583,2025-11-11,C0056,web,cancelled
O02111,2025-11-11,C0173,web,completed
O02186,2025-11-11,C0163,web,completed
O02515,2025-11-11,C0012,phone,completed
O02909,2025-11-11,C0105,web,completed
O03550,2025-11-11,C0029,web,completed
O03594,2025-11-11,C0107,store,completed
O03926,2025-11-11,C0074,web,completed
O03984,2025-11-11,C0117,phone,completed
O04660,2025-11-11,C0160,web,completed
O05544,2025-11-11,C0132,store,cancelled
O05721,2025-11-11,C0096,web,completed
O00222,2025-11-12,C0012,web,completed
O02071,2025-11-12,C0024,web,completed
O05729,2025-11-12,C0078,store,completed
O00453,2025-11-13,C0057,store,completed
O01389,2025-11-13,C0096,store,completed
O03045,2025-11-13,C0161,web,completed
O03204,2025-11-13,C0035,store,cancelled
O04528,2025-11-13,C0028,phone,completed
O00190,2025-11-14,C0067,web,completed
O00314,2025-11-14,C0150,web,completed
O00860,2025-11-14,C0087,store,completed
O01483,2025-11-14,C0025,web,completed
O01792,2025-11-14,C0051,web,completed
O01840,2025-11-14,C0116,web,cancelled
O04159,2025-11-14,C0127,web,completed
O05489,2025-11-14,C0148,web,completed
O00206,2025-11-15,C0029,web,completed
O00233,2025-11-15,C0079,phone,completed
O00607,2025-11-15,C0170,phone,completed
O01011,2025-11-15,C0103,web,completed
O01362,2025-11-15,C0140,store,completed
O01694,2025-11-15,C0046,web,completed
O01740,2025-11-15,C0147,store,completed
O03387,2025-11-15,C0068,phone,completed
O04394,2025-11-15,C0029,phone,completed
O04459,2025-11-15,C0073,store,completed
O04943,2025-11-15,C0044,web,completed
O04959,2025-11-15,C0007,web,completed
O05367,2025-11-15,C0056,web,completed
O00831,2025-11-16,C0173,web,completed
O01025,2025-11-16,C0067,web,completed
O02263,2025-11-16,C0007,web,completed
O02449,2025-11-16,C0170,web,completed
O02507,2025-11-16,C0001,web,completed
O02687,2025-11-16,C0032,store,completed
O02805,2025-11-16,C0094,web,completed
O03759,2025-11-16,C0167,web,completed
O04021,2025-11-16,C0102,web,cancelled
O04232,2025-11-16,C0023,web,completed
O00113,2025-11-17,C0025,store,completed
O00333,2025-11-17,C0129,web,completed
O00487,2025-11-17,C0067,web,completed
O00803,2025-11-17,C0131,store,completed
O00870,2025-11-17,C0171,web,completed
O01409,2025-11-17,C0008,web,completed
O01688,2025-11-17,C0060,web,completed
O01957,2025-11-17,C0165,web,completed
O02170,2025-11-17,C0022,web,completed
O02285,2025-11-17,C0160,web,completed
O03208,2025-11-17,C0028,web,completed
O04379,2025-11-17,C0180,web,completed
O05423,2025-11-17,C0018,store,completed
O05433,2025-11-17,C0013,store,completed
O00193,2025-11-18,C0094,web,completed
O00471,2025-11-18,C0021,web,completed
O01199,2025-11-18,C0107,web,completed
O01604,2025-11-18,C0111,web,completed
O01947,2025-11-18,C0045,web,completed
O02474,2025-11-18,C0037,web,pending
O02776,2025-11-18,C0132,web,completed
O03451,2025-11-18,C0044,web,completed
O04900,2025-11-18,C0145,web,completed
O05050,2025-11-18,C0124,web,completed
O05327,2025-11-18,C0084,store,completed
O05708,2025-11-18,C0090,phone,completed
O00047,2025-11-19,C0055,web,completed
O01432,2025-11-19,C0092,phone,completed
O01769,2025-11-19,C0018,store,completed
O02033,2025-11-19,C0005,web,completed
O02145,2025-11-19,C0119,web,completed
O02382,2025-11-19,C0104,store,completed
O03400,2025-11-19,C0040,web,completed
O00021,2025-11-20,C0003,store,completed
O00795,2025-11-20,C0026,store,completed
O00958,2025-11-20,C0038,web,completed
O03007,2025-11-20,C0011,web,completed
O03911,2025-11-20,C0001,web,completed
O04498,2025-11-20,C0145,store,pending
O04837,2025-11-20,C0140,web,completed
O04982,2025-11-20,C0136,phone,completed
O05841,2025-11-20,C0132,web,completed
O00447,2025-11-21,C0020,web,completed
O00528,2025-11-21,C0010,web,completed
O01075,2025-11-21,C0154,web,completed
O01663,2025-11-21,C0065,web,completed
O02448,2025-11-21,C0105,store,completed
O02723,2025-11-21,C0010,store,completed
O03230,2025-11-21,C0036,web,completed
O03354,2025-11-21,C0131,store,completed
O04143,2025-11-21,C0071,store,completed
O04455,2025-11-21,C0116,store,completed
O05151,2025-11-21,C0025,store,completed
O05323,2025-11-21,C0019,phone,completed
O00111,2025-11-22,C0028,web,completed
O01920,2025-11-22,C0106,web,completed
O01924,2025-11-22,C0051,store,completed
O02901,2025-11-22,C0174,web,pending
O02939,2025-11-22,C0089,web,completed
O03353,2025-11-22,C0063,store,completed
O03789,2025-11-22,C0070,web,completed
O04630,2025-11-22,C0149,web,completed
O00401,2025-11-23,C0155,web,completed
O03374,2025-11-23,C0019,web,completed
O05208,2025-11-23,C0050,store,completed
O00522,2025-11-24,C0052,store,completed
O01447,2025-11-24,C0010,web,completed
O02481,2025-11-24,C0056,store,completed
O03625,2025-11-24,C0102,web,completed
O04906,2025-11-24,C0122,store,completed
O05071,2025-11-24,C0038,phone,completed
O05353,2025-11-24,C0092,web,completed
O05424,2025-11-24,C0004,web,completed
O01336,2025-11-25,C0157,web,completed
O01827,2025-11-25,C0087,web,completed
O02316,2025-11-25,C0071,web,completed
O02772,2025-11-25,C0041,web,completed
O02847,2025-11-25,C0140,web,completed
O05542,2025-11-25,C0045,web,completed
O03095,2025-11-26,C0147,web,completed
O03296,2025-11-26,C0113,web,completed
O04501,2025-11-26,C0082,web,completed
O05310,2025-11-26,C0084,web,completed
